Of	Of	pp-f	Of	of	0
the	the	dt	the	the	0
people	people	n1	people	people	0
is	is	vbz	is	be	0
kept	kept	vvn	kept	keep	0
in	in	p-acp	in	in	0
awe	awe	n1	awe	awe	0
and	and	cc	and	and	0
feare	feare	n1	fear	fear	0
.	.	.	.	.	1
About	About	p-acp	About	about	0
foure	foure	crd	foure	four	0
hundred	hundred	crd	hundred	hundred	0
yeeres	yeeres	n2	years	year	0
past	past	p-acp	passed	past	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
olde	olde	j	old	old	0
recordes	recordes	n2	records	record	0
we	we	pns12	we	we	0
finde	finde	vvb	find	find	0
)	)	)	)	)	0
all	all	d	all	all	0
Japan	Japan	np1	Japan	Japan	0
was	was	vbds	was	be	0
subject	subject	j-jn	subject	subject	0
unto	unto	p-acp	unto	unto	0
one	one	crd	one	one	0
Em-perour	Em-perour	j	Emperor	emperor	0
whose	whose	rg-crq	whose	who	0
royall	royall	j	royal	royal	0
seat	seat	n1	seat	seat	0
was	was	vbds	was	be	0
Meaco	Meaco	np1	Meaco	Meaco	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Japonish	Japonish	jp	Japonish	japonish	0
language	language	n1	language	language	0
called	called	vvn	called	call	0
Cubucama	Cubucama	np1	Cubucama	Cubucama	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
the	the	dt	the	the	0
nobilitie	nobilitie	n1	nobility	nobility	0
rebelling	rebelling	vvg	rebelling	rebel	0
against	against	p-acp	against	against	0
him	him	pno31	him	he	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
litle	litle	j	little	little	0
and	and	cc	and	and	0
litle	litle	av-j	little	little	0
have	have	vhb	have	have	0
taken	taken	vvn	taken	take	0
away	away	av	away	away	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
dominion	dominion	n1	dominion	dominion	0
,	,	,	,	,	0
howbeit	howbeit	cs	howbeit	howbeit	0
his	his	po31	his	his	0
title	title	n1	title	title	0
continually	continually	av-j	continually	continual	0
re-mayneth	re-mayneth	j	remaineth	remaineth	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
residue	residue	n1	residue	residue	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
respect	respect	n1	respect	respect	0
doe	doe	vdb	do	do	0
make	make	vvi	make	make	0
great	great	j	great	great	0
account	account	n1	account	account	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
still	still	av	still	still	0
,	,	,	,	,	0
acknowledging	acknowledging	vvg	acknowledging	acknowledge	0
him	him	pno31	him	he	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
superior	superior	j-jn	superior	superior	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
the	the	dt	the	the	0
Empyre	Empyre	n1	Empire	empire	0
of	of	pp-f	of	of	0
Japan	Japan	np1	Japan	Japan	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
times	times	n2	times	time	0
past	past	vvn	passed	pass	0
but	but	p-acp	but	but	0
one	one	crd	one	one	0
alone	alone	j	alone	alone	0
,	,	,	,	,	0
is	is	vbz	is	be	0
now	now	av	now	now	0
divided	divided	vvn	divided	divide	0
into	into	p-acp	into	into	0
sixtie	sixtie	crd	sixtie	sixty	0
sixe	sixe	crd	sixe	six	0
kingdomes	kingdomes	n2	kingdoms	kingdom	0
,	,	,	,	,	0
the	the	dt	the	the	0
onely	onely	j	only	only	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
civill	civill	j	civil	civil	0
warres	warres	n2	wars	war	0
continually	continually	av-j	continually	continual	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
Hand	Hand	n1	Hand	hand	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
no	no	dx	no	no	0
small	small	j	small	small	0
hinderance	hinderance	n1	hindrance	hindrance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
,	,	,	,	,	0
whilest	whilest	cs	whilst	while	0
the	the	dt	the	the	0
kings	kings	n2	kings	king	0
that	that	cst	that	that	0
dwell	dwell	vvb	dwell	dwell	0
neare	neare	av-j	near	near	0
together	together	av	together	together	0
invade	invade	vvi	invade	invade	0
one	one	pi	one	one	0
another	another	j-jn	another	another	0
,	,	,	,	,	0
each	each	d	each	each	0
one	one	pi	one	one	0
coveting	coveting	vvg	coveting	covet	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
his	his	po31	his	his	0
kingdome	kingdome	n1	kingdom	kingdom	0
greater	greater	jc	greater	great	0
.	.	.	.	.	1
Furthermore	Furthermore	np1	Furthermore	Furthermore	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
citie	citie	n1	city	city	0
Meaco	Meaco	np1	Meaco	Meaco	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
pallace	pallace	n1	palace	palace	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
high	high	j	high	high	0
Priest	Priest	n1	Priest	priest	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
that	that	d	that	that	0
nation	nation	n1	nation	nation	0
honoureth	honoureth	vvz	honoureth	honour	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
God	God	np1	God	God	0
,	,	,	,	,	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
house	house	n1	house	house	0
366	366	crd	366	366	0
Idoles	Idoles	n2	Idols	idol	0
,	,	,	,	,	0
one	one	crd	one	one	0
whereof	whereof	c-crq	whereof	whereof	0
by	by	p-acp	by	by	0
course	course	n1	course	course	0
is	is	vbz	is	be	0
every	every	d	every	every	0
night	night	n1	night	night	0
set	set	vvn	set	set	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
side	side	n1	side	side	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
watchman	watchman	n1	watchman	watchman	0
.	.	.	.	.	1
He	He	pns31	He	he	0
is	is	vbz	is	be	0
thought	thought	vvn	thought	think	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
common	common	j	common	common	0
people	people	n1	people	people	0
so	so	av	so	so	0
holy	holy	j	holy	holy	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
lawfull	lawfull	j	lawful	lawful	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
goe	goe	vvi	go	go	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
:	:	:	:	:	0
if	if	cs	if	if	0
happily	happily	av-j	happily	happy	0
he	he	pns31	he	he	0
doe	doe	vdb	do	do	0
set	set	vvi	set	set	0
one	one	crd	one	one	0
foote	foote	n1	foot	foot	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ground	ground	n1	ground	ground	0
,	,	,	,	,	0
he	he	pns31	he	he	0
looseth	looseth	vvz	loses	lose	0
his	his	po31	his	his	0
office	office	n1	office	office	0
.	.	.	.	.	1
He	He	pns31	He	he	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
served	served	vvn	served	serve	0
very	very	av	very	very	0
But	But	p-acp	But	but	0
his	his	po31	his	his	0
almes	almes	n2	alms	alm	0
sumptuously	sumptuously	av-j	sumptuously	sumptuous	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
maintained	maintained	vvn	maintained	maintain	0
by	by	p-acp	by	by	0
almes	almes	n2	alms	alm	0
.	.	.	.	.	1
The	The	dt	The	the	0
heads	heads	n2	heads	head	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
beards	beards	n1|vhz	beards	beard|have	0
-	-	-	-	-	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
ministers	ministers	n2	ministers	minister	0
are	are	vbr	are	be	0
shaven	shaven	vvn	shaved	shave	0
,	,	,	,	,	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
name	name	n1	name	name	0
Cangues	Cangues	n2	Cangues	cangue	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
authoritie	authoritie	n1	authority	authority	0
is	is	vbz	is	be	0
great	great	j	great	great	0
throughout	throughout	p-acp	throughout	throughout	0
all	all	d	all	all	0
Japan	Japan	np1	Japan	Japan	0
.	.	.	.	.	1
The	The	dt	The	the	0
Cubucama	Cubucama	np1	Cubucama	Cubucama	0
useth	useth	vvz	uses	use	0
them	them	pno32	them	they	0
for	for	p-acp	for	for	0
Embassadors	Embassadors	n2	Ambassadors	ambassador	0
to	to	p-acp	to	to	0
335	335	crd	335	335	0
THE	THE	dt	THE	the	0
ENGLISH	ENGLISH	jp	ENGLISH	english	0
VOYAGES	VOYAGES	n2	VOYAGES	voyage	0
decide	decide	vvb	decide	decide	0
controversies	controversies	n2	controversies	controversy	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
princes	princes	n2	princes	prince	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
end	end	vvi	end	end	0
their	their	po32	their	their	0
warres	warres	n2	wars	war	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
wont	wont	j	wont	wont	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
very	very	av	very	very	0
great	great	j	great	great	0
gaine	gaine	n1	gain	gain	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
now	now	av	now	now	0
two	two	crd	two	two	0
yeres	yeres	n2	years	year	0
since	since	a-acp	since	since	0
or	or	cc	or	or	0
there	there	a-acp	there	there	0
about	about	a-acp	about	about	0
,	,	,	,	,	0
that	that	cst	that	that	0
one	one	pi	one	one	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
Bungo	Bungo	np1	Bungo	Bungo	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
intreate	intreate	vvi	entreat	entreat	0
of	of	pp-f	of	of	0
peace	peace	n1	peace	peace	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
the	the	dt	the	the	0
king	king	n1	king	king	0
thereof	thereof	av	thereof	thereof	0
and	and	cc	and	and	0
the	the	dt	the	the	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
Amanguzzo	Amanguzzo	np1	Amanguzzo	Amanguzzo	0
.	.	.	.	.	1
This	This	d	This	this	0
Agent	Agent	n1	Agent	agent	0
favouring	favouring	vvg	favouring	favour	0
the	the	dt	the	the	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
Bungo	Bungo	np1	Bungo	Bungo	0
his	his	po31	his	his	0
cause	cause	n1	cause	cause	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
brought	brought	vvd	brought	bring	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
that	that	cst	that	that	0
the	the	dt	the	the	0
foresayd	foresayd	j-vvn	foresaid	foresay	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
Bungo	Bungo	np1	Bungo	Bungo	0
should	should	vmd	should	shall	0
keepe	keepe	vvi	keep	keep	0
two	two	crd	two	two	0
kingdomes	kingdomes	n2	kingdoms	kingdom	0
,	,	,	,	,	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
taken	taken	vvn	taken	take	0
in	in	p-acp	in	in	0
warres	warres	n2	wars	war	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
Amanguzzo	Amanguzzo	np1	Amanguzzo	Amanguzzo	0
.	.	.	.	.	1
Wherefore	Wherefore	c-crq	Wherefore	wherefore	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
reward	reward	n1	reward	reward	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
Bungo	Bungo	np1	Bungo	Bungo	0
above	above	p-acp	above	above	0
30000	30000	crd	30000	30000	0
ducats	ducats	n2	ducats	ducat	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
farre	farre	av-j	far	far	0
hereof	hereof	av	hereof	hereof	0
.	.	.	.	.	1
I	I	pns11	I	i	0
come	come	vvb	come	come	0
now	now	av	now	now	0
to	to	p-acp	to	to	0
other	other	j-jn	other	other	0
superstitions	superstitions	n2	superstitions	superstition	0
and	and	cc	and	and	0
ceremonies	ceremonies	n2	ceremonies	ceremony	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
,	,	,	,	,	0
deare	deare	j-jn	deer	dear	0
brethren	brethren	n2	brothers	brethren	0
,	,	,	,	,	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
said	said	vvd	said	say	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
beginning	beginning	n1	beginning	beginning	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
subtilly	subtilly	av-j	subtly	subtle	0
the	the	dt	the	the	0
devill	devill	n1	devil	devil	0
hath	hath	vhz	hath	have	0
deceived	deceived	vvn	deceived	deceive	0
the	the	dt	the	the	0
Japonish	Japonish	j	Japonish	japonish	0
nation	nation	n1	nation	nation	0
,	,	,	,	,	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
diligent	diligent	j	diligent	diligent	0
and	and	cc	and	and	0
readie	readie	j	ready	ready	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
to	to	pc-acp	to	to	0
obey	obey	vvi	obey	obey	0
&	&	cc	&	and	0
worship	worship	vvi	worship	worship	0
him	him	pno31	him	he	0
.	.	.	.	.	1
And	And	cc	And	and	0
first	first	ord	first	first	0
,	,	,	,	,	0
al	al	d	all	all	0
remembrance	remembrance	n1	remembrance	remembrance	0
and	and	cc	and	and	0
knowledge	knowledge	n1	knowledge	knowledge	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
our	our	po12	our	our	0
Redeemer	Redeemer	n1	Redeemer	redeemer	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
one	one	crd	one	one	0
God	God	np1	God	God	0
the	the	dt	the	the	0
maker	maker	n1	maker	maker	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
things	things	n2	things	thing	0
is	is	vbz	is	be	0
cleane	cleane	av-j	clean	clean	0
extinguished	extinguished	vvn	extinguished	extinguish	0
and	and	cc	and	and	0
utterly	utterly	av-j	utterly	utter	0
abolished	abolished	vvn	abolished	abolish	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Japans	Japans	njp2	Japans	japans	0
hearts	hearts	n2	hearts	heart	0
.	.	.	.	.	1
Moreover	Moreover	np1	Moreover	Moreover	0
their	their	po32	their	their	0
superstitious	superstitious	j	superstitious	superstitious	0
sects	sects	n2	sects	sect	0
are	are	vbr	are	be	0
many	many	d	many	many	0
,	,	,	,	,	0
whereas	whereas	cs	whereas	whereas	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
lawfull	lawfull	j	lawful	lawful	0
for	for	p-acp	for	for	0
each	each	d	each	each	0
one	one	pi	one	one	0
to	to	pc-acp	to	to	0
follow	follow	vvi	follow	follow	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
liketh	liketh	vvz	liketh	like	0
him	him	pno31	him	he	0
best	best	av-js	best	best	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
principali	principali	fw-la	principali	principali	0
sects	sects	n2	sects	sect	0
are	are	vbr	are	be	0
two	two	crd	two	two	0
,	,	,	,	,	0
namely	namely	av	namely	namely	0
the	the	dt	the	the	0
Amidans	Amidans	n2	Amidans	amidan	0
and	and	cc	and	and	0
Xacaians	Xacaians	njp2	Xacaians	xacaians	0
.	.	.	.	.	1
Wherefore	Wherefore	c-crq	Wherefore	wherefore	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
countrey	countrey	n1	country	country	0
shall	shall	vmb	shall	shall	0
you	you	pn22	you	you	0
see	see	vvi	see	see	0
many	many	d	many	many	0
monasteries	monasteries	n2	monasteries	monastery	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
of	of	pp-f	of	of	0
Bonzii	Bonzii	np1	Bonzii	Bonzii	0
men	men	n2	men	man	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
Bonziae	Bonziae	np1	Bonziae	Bonziae	0
women	women	n2	women	woman	0
diversly	diversly	av-j	diversely	diverse	0
attired	attired	vvn	attired	attire	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
some	some	d	some	some	0
doe	doe	vdb	do	do	0
weare	weare	vvi	wear	wear	0
white	white	j-jn	white	white	0
under	under	p-acp	under	under	0
,	,	,	,	,	0
and	and	cc	and	and	0
blacke	blacke	j-jn	black	black	0
upper	upper	j	upper	upper	0
garments	garments	n2	garments	garment	0
,	,	,	,	,	0
other	other	j-jn	other	other	0
goe	goe	n1	go	go	0
apparelled	apparelled	vvn	appareled	apparel	0
in	in	p-acp	in	in	0
ash	ash	n1	ash	ash	0
colour	colour	n1	colour	colour	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
Idole	Idole	n1	Idol	idol	0
hath	hath	vhz	hath	have	0
to	to	p-acp	to	to	0
name	name	n1	name	name	0
Denichi	Denichi	np1	Denichi	Denichi	0
:	:	:	:	:	0
from	from	p-acp	from	from	0
these	these	d	these	these	0
the	the	dt	the	the	0
Amidanes	Amidanes	np1	Amidanes	Amidanes	0
differ	differ	vvb	differ	differ	0
very	very	av	very	very	0
much	much	av-d	much	much	0
.	.	.	.	.	1
Againe	Againe	av	Again	again	0
the	the	dt	the	the	0
men	men	n2	men	man	0
Bonzii	Bonzii	np1	Bonzii	Bonzii	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
part	part	n1	part	part	0
dwell	dwell	vvi	dwell	dwell	0
in	in	p-acp	in	in	0
sumptuous	sumptuous	j	sumptuous	sumptuous	0
houses	houses	n2	houses	house	0
,	,	,	,	,	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
great	great	j	great	great	0
revenues	revenues	n2	revenues	revenue	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
fellowes	fellowes	n2	fellows	fellow	0
are	are	vbr	are	be	0
chaste	chaste	j	chaste	chaste	0
by	by	p-acp	by	by	0
commaundement	commaundement	n1	commandment	commandment	0
,	,	,	,	,	0
marry	marry	uh	marry	marry	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
upon	upon	p-acp	upon	upon	0
paine	paine	n1	pain	pain	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
midst	midst	n1	midst	midst	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Temple	Temple	n1	Temple	temple	0
is	is	vbz	is	be	0
erected	erected	vvn	erected	erect	0
an	an	dt	and	a	0
altar	altar	n1	altar	altar	0
,	,	,	,	,	0
whereon	whereon	c-crq	whereon	whereon	0
standeth	standeth	vvz	stands	stand	0
a	a	dt	a	a	0
woodden	woodden	j	wooden	wooden	0
Idole	Idole	n1	Idol	idol	0
of	of	pp-f	of	of	0
Amida	Amida	np1	Amida	Amida	0
,	,	,	,	,	0
naked	naked	j	naked	naked	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
girdle	girdle	n1	girdle	girdle	0
upward	upward	av-j	upward	upward	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
holes	holes	n2	holes	hole	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
eares	eares	n2	ears	ear	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
Italian	Italian	jp	Italian	italian	0
gentlewomen	gentlewomen	n2	gentlewomen	gentlewoman	0
,	,	,	,	,	0
sitting	sitting	vvg	sitting	sit	0
on	on	p-acp	on	on	0
a	a	dt	a	a	0
woodden	woodden	j	wooden	wooden	0
rose	rose	n1	rose	rose	0
goodly	goodly	av-j	goodly	goodly	0
to	to	pc-acp	to	to	0
behold	behold	vvi	behold	behold	0
.	.	.	.	.	1
They	They	pns32	They	they	0
have	have	vhb	have	have	0
great	great	j	great	great	0
libraries	libraries	n2	libraries	library	0
,	,	,	,	,	0
and	and	cc	and	and	0
halles	halles	n2	halls	hall	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
all	all	d	all	all	0
to	to	pc-acp	to	to	0
dine	dine	vvi	dine	dine	0
and	and	cc	and	and	0
sup	sup	vvi	sup	sup	0
together	together	av	together	together	0
,	,	,	,	,	0
and	and	cc	and	and	0
bels	bels	n2	bells	bell	0
wherwith	wherwith	c-crq	wherewith	wherewith	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
at	at	p-acp	at	at	0
certaine	certaine	j	certain	certain	0
houres	houres	n2	hours	hour	0
called	called	vvn	called	call	0
to	to	p-acp	to	to	0
336	336	crd	336	336	0
prayers	prayers	n2	prayers	prayer	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
evening	evening	n1	evening	evening	0
the	the	dt	the	the	0
Superintendent	Superintendent	n1	Superintendent	superintendent	0
giveth	giveth	vvz	gives	give	0
each	each	d	each	each	0
one	one	pi	one	one	0
a	a	dt	a	a	0
theame	theame	n1	theme	theme	0
for	for	p-acp	for	for	0
meditation	meditation	n1	meditation	meditation	0
.	.	.	.	.	1
After	After	p-acp	After	after	0
midnight	midnight	n1	midnight	midnight	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
altar	altar	n1	altar	altar	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Temple	Temple	n1	Temple	temple	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
say	say	vvi	say	say	0
Mattens	Mattens	n2	Mattens	matin	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Xaca	Xaca	np1	Xaca	Xaca	0
his	his	po31	his	his	0
last	last	ord	last	last	0
booke	booke	n1	book	book	0
,	,	,	,	,	0
one	one	crd	one	one	0
quier	quier	n1	quire	quire	0
one	one	crd	one	one	0
verse	verse	n1	verse	verse	0
,	,	,	,	,	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
quier	quier	n1	quire	quire	0
an	an	dt	and	a	0
other	other	n-jn	other	other	0
.	.	.	.	.	1
Early	Early	j	Early	early	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
morning	morning	n1	morning	morning	0
each	each	d	each	each	0
one	one	pi	one	one	0
giveth	giveth	vvz	gives	give	0
himselfe	himselfe	px31	himself	himself	0
to	to	p-acp	to	to	0
meditation	meditation	n1	meditation	meditation	0
one	one	crd	one	one	0
houre	houre	n1	hour	hour	0
:	:	:	:	:	0
they	they	pns32	they	they	0
shave	shave	vvb	shave	shave	0
their	their	po32	their	their	0
heads	heads	n2	heads	head	0
and	and	cc	and	and	0
beards	beards	n2	beards	beard	0
.	.	.	.	.	1
Their	Their	po32	Their	their	0
cioysters	cioysters	n2	cioysters	cioyster	0
be	be	vbb	be	be	0
very	very	av	very	very	0
large	large	j	large	large	0
,	,	,	,	,	0
and	and	cc	and	and	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
precinct	precinct	n1	precinct	precinct	0
therof	therof	av	thereof	thereof	0
,	,	,	,	,	0
Chappels	Chappels	n2	Chapels	chapel	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Fotoquiens	Fotoquiens	njp2	Fotoquiens	fotoquiens	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
name	name	n1	name	name	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Japanish	Japanish	jp	Japanish	japanish	0
Saints	Saints	n2	Saints	saint	0
are	are	vbr	are	be	0
called	called	vvn	called	call	0
:	:	:	:	:	0
their	their	po32	their	their	0
holy-daies	holy-daies	n2	holidays	holiday	0
yeerely	yeerely	av-j	yearly	yearly	0
be	be	vbb	be	be	0
very	very	av	very	very	0
many	many	av-d	many	many	0
.	.	.	.	.	1
Most	Most	ds	Most	most	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Bonzii	Bonzii	np1	Bonzii	Bonzii	0
be	be	vbb	be	be	0
gentlemen	gentlemen	n2	gentlemen	gentleman	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Japanish	Japanish	jp	Japanish	japanish	0
nobility	nobility	n1	nobility	nobility	0
charged	charged	vvn	charged	charge	0
with	with	p-acp	with	with	0
[	[	[	[	[	0
II.	II.	crd	II	ii	0
ii	ii	crd	ii	two	0
.	.	.	.	.	1
84.	84.	crd	84.	84.	0
]	]	]	]	]	0
many	many	d	many	many	0
children	children	n2	children	child	0
,	,	,	,	,	0
use	use	vvb	use	use	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
Bonzii	Bonzii	np1	Bonzii	Bonzii	0
,	,	,	,	,	0
not	not	xx	not	not	0
being	being	vbg	being	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
leave	leave	vvi	leave	leave	0
for	for	p-acp	for	for	0
each	each	d	each	each	0
one	one	pi	one	one	0
a	a	dt	a	a	0
patrimony	patrimony	n1	patrimony	patrimony	0
good	good	j	good	good	0
enough	enough	av-d	enough	enough	0
.	.	.	.	.	1
The	The	dt	The	the	0
Bonzii	Bonzii	np1	Bonzii	Bonzii	0
most	most	av-ds	most	most	0
