Articles	Articles	n2	Articles	article	0
many	many	d	many	many	0
attempts	attempts	n2	attempts	attempt	0
and	and	cc	and	and	0
sundry	sundry	j	sundry	sundry	0
times	times	n2	times	time	0
being	being	vbg	being	be	0
put	put	vvn	put	put	0
backe	backe	av	back	back	0
,	,	,	,	,	0
and	and	cc	and	and	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
anker	anker	n1	anchor	anchor	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Countesse	Countesse	n1	Countess	countess	0
of	of	pp-f	of	of	0
Warwicks	Warwicks	npg1	Warwicks	Warwick	0
sound	sound	n1	found	sound	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
entrance	entrance	n1	entrance	entrance	0
whereof	whereof	c-crq	whereof	whereof	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
thought	thought	vvd	thought	think	0
all	all	d	all	all	0
perill	perill	n1	peril	peril	0
past	past	j	past	past	0
,	,	,	,	,	0
he	he	pns31	he	he	0
encountred	encountred	vvd	encountered	encounter	0
a	a	dt	a	a	0
great	great	j	great	great	0
Hand	Hand	n1	Hand	hand	0
of	of	pp-f	of	of	0
yce	yce	n1	ice	ice	0
which	which	r-crq	which	which	0
gave	gave	vvd	gave	give	0
the	the	dt	the	the	0
Ayde	Ayde	n1	Aid	aid	0
such	such	d	such	such	0
a	a	dt	a	a	0
blow	blow	n1	blow	blow	0
,	,	,	,	,	0
having	having	vhg	having	have	0
a	a	dt	a	a	0
little	little	j	little	little	0
before	before	a-acp	before	before	0
wayed	wayed	vvd	weighed	weigh	0
her	her	po31	her	her	0
anker	anker	n1	anchor	anchor	0
a	a	dt	a	a	0
cocke	cocke	n1	cock	cock	0
bill	bill	n1	bill	bill	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
stroke	stroke	vvd	stroke	strike	0
the	the	dt	the	the	0
anker	anker	n1	anchor	anchor	0
flouke	flouke	vvb	flouke	flouke	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
ships	ships	n2	ships	ship	0
bowes	bowes	n2	bows	bow	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
water	water	n1	water	water	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
caused	caused	vvd	caused	cause	0
so	so	av	so	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
leake	leake	n1	leak	leak	0
,	,	,	,	,	0
that	that	cst	that	that	0
with	with	p-acp	with	with	0
much	much	d	much	much	0
adoe	adoe	n1	ado	ado	0
they	they	pns32	they	they	0
preserved	preserved	vvd	preserved	preserve	0
the	the	dt	the	the	0
ship	ship	n1	ship	ship	0
from	from	p-acp	from	from	0
sinking	sinking	vvg	sinking	sink	0
.	.	.	.	.	1
At	At	p-acp	At	at	0
their	their	po32	their	their	0
arrivall	arrivall	n1	arrival	arrival	0
here	here	av	here	here	0
they	they	pns32	they	they	0
perceived	perceived	vvd	perceived	perceive	0
two	two	crd	two	two	0
ships	ships	n2	ships	ship	0
at	at	p-acp	at	at	0
anker	anker	n1	anchor	anchor	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
harborough	harborough	n1	harbour	harbour	0
,	,	,	,	,	0
whereat	whereat	c-crq	whereat	whereat	0
they	they	pns32	they	they	0
began	began	vvd	began	begin	0
much	much	av-d	much	much	0
to	to	p-acp	to	to	0
marvell	marvell	n1	marvel	marvel	0
and	and	cc	and	and	0
greatly	greatly	av-j	greatly	great	0
to	to	pc-acp	to	to	0
rejoyce	rejoyce	vvi	rejoice	rejoice	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
those	those	d	those	those	0
they	they	pns32	they	they	0
knew	knew	vvd	knew	know	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
Michael	Michael	np1	Michael	Michael	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
Lieutenant	Lieutenant	n1	Lieutenant	lieutenant	0
generali	generali	fw-la	generali	generali	0
Captaine	Captaine	n1	Captain	captain	0
Fenton	Fenton	np1	Fenton	Fenton	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
small	small	j	small	small	0
Barke	Barke	n1	Bark	bark	0
called	called	vvd	called	call	0
the	the	dt	the	the	0
Gabriel	Gabriel	np1	Gabriel	Gabriel	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
so	so	av	so	so	0
long	long	j	long	long	0
time	time	n1	time	time	0
were	were	vbdr	were	be	0
missing	missing	vvg	missing	miss	0
,	,	,	,	,	0
and	and	cc	and	and	0
never	never	av-x	never	never	0
heard	heard	vvn	herd	hear	0
of	of	pp-f	of	of	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
every	every	d	every	every	0
man	man	n1	man	man	0
made	made	vvd	made	make	0
the	the	dt	the	the	0
last	last	ord	last	last	0
reckoning	reckoning	n-vvg	reckoning	reckon	0
,	,	,	,	,	0
never	never	av-x	never	never	0
to	to	pc-acp	to	to	0
heare	heare	vvi	hear	hear	0
of	of	pp-f	of	of	0
againe	againe	av	again	again	0
.	.	.	.	.	1
Here	Here	av	Here	here	0
every	every	d	every	every	0
man	man	n1	man	man	0
greatly	greatly	av-j	greatly	great	0
rejoyced	rejoyced	vvn	rejoiced	rejoice	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
happie	happie	j	happy	happy	0
meet	meet	vvi	meet	meet	0
-	-	-	-	-	0
344	344	crd	344	344	0
ing	ing	zz	ing	ing	0
,	,	,	,	,	0
and	and	cc	and	and	0
welcommed	welcommed	vvd	welcomed	welcome	0
one	one	pi	one	one	0
another	another	j-jn	another	another	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
Sea	Sea	n1	Sea	sea	0
manner	manner	n1	manner	manner	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
great	great	j	great	great	0
Ordinance	Ordinance	n1	Ordinance	ordinance	0
,	,	,	,	,	0
and	and	cc	and	and	0
when	when	c-crq	when	when	0
each	each	d	each	each	0
partie	partie	n1	party	party	0
had	had	vhd	had	have	0
ripped	ripped	vvn	ripped	rip	0
up	up	a-acp	up	up	0
their	their	po32	their	their	0
sundry	sundry	j	sundry	sundry	0
fortunes	fortunes	n2	fortune's	fortune	0
and	and	cc	and	and	0
perils	perils	n2	perils	peril	0
past	past	j	past	past	0
,	,	,	,	,	0
they	they	pns32	they	they	0
highly	highly	av-j	highly	high	0
praysed	praysed	vvd	praised	praise	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
altogither	altogither	av	altogether	altogether	0
upon	upon	p-acp	upon	upon	0
their	their	po32	their	their	0
knees	knees	n2	knees	knee	0
gave	gave	vvd	gave	give	0
him	him	pno31	him	he	0
due	due	j-jn	due	due	0
,	,	,	,	,	0
humble	humble	j	humble	humble	0
and	and	cc	and	and	0
hearty	hearty	j	hearty	hearty	0
thankes	thankes	n2	thanks	thanks	0
,	,	,	,	,	0
and	and	cc	and	and	0
Maister	Maister	n1	Master	master	0
Master	Master	n1	Master	master	0
Wilf-Wolfall	Wilf-Wolfall	j	Wilf-Wolfall	wilf-wolfall	0
a	a	dt	a	a	0
learned	learned	j	learned	learned	0
man	man	n1	man	man	0
,	,	,	,	,	0
appointed	appointed	vvn	appointed	appoint	0
by	by	p-acp	by	by	0
her	her	po31	her	her	0
Majesties	Majesties	ng1	Majesties	majesty	0
a^Preachei-Councell	a^Preachei-Councell	n1	a^Preachei-Councell	a^preachei-councell	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
their	their	po32	their	their	0
Minister	Minister	n1	Minister	minister	0
and	and	cc	and	and	0
Preacher	Preacher	n1	Preacher	preacher	0
made	made	vvn	made	make	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
a	a	dt	a	a	0
godly	godly	j	godly	godly	0
sermon	sermon	n1	sermon	sermon	0
,	,	,	,	,	0
exhorting	exhorting	vvg	exhorting	exhort	0
them	them	pno32	them	they	0
especially	especially	av-j	especially	especial	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
thankefull	thankefull	j	thankful	thankful	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
strange	strange	j	strange	strange	0
and	and	cc	and	and	0
miraculous	miraculous	j	miraculous	miraculous	0
deliverance	deliverance	n1	deliverance	deliverance	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
so	so	av	so	so	0
dangerous	dangerous	j	dangerous	dangerous	0
places	places	n2	places	place	0
,	,	,	,	,	0
and	and	cc	and	and	0
putting	putting	vvg	putting	put	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
mind	mind	n1	mind	mind	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
uncertainetie	uncertainetie	n1	uncertainty	uncertainty	0
of	of	pp-f	of	of	0
mans	mans	ng1	men	man	0
life	life	n1	life	life	0
,	,	,	,	,	0
willed	willed	vvd	willed	will	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
themselves	themselves	px32	themselves	themselves	0
alwayes	alwayes	av	always	always	0
readie	readie	av-j	ready	ready	0
as	as	c-acp	as	as	0
resolute	resolute	j	resolute	resolute	0
men	men	n2	men	man	0
to	to	pc-acp	to	to	0
enjoy	enjoy	vvi	enjoy	enjoy	0
and	and	cc	and	and	0
accept	accept	vvi	accept	accept	0
thankefully	thankefully	av-j	thankfully	thankful	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
adventure	adventure	n1	adventure	adventure	0
his	his	po31	his	his	0
divine	divine	j-jn	divine	divine	0
Providence	Providence	n1	Providence	providence	0
should	should	vmd	should	shall	0
appoint	appoint	vvi	appoint	appoint	0
.	.	.	.	.	1
This	This	d	This	this	0
maister	maister	n1	master	master	0
Wolfall	Wolfall	np1	Wolfall	Wolfall	0
being	being	vbg	being	be	0
well	well	av	well	well	0
seated	seated	vvn	seated	seat	0
and	and	cc	and	and	0
setled	setled	vvn	settled	settle	0
at	at	p-acp	at	at	0
home	home	n1-an	home	home	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
Countrey	Countrey	n1	Country	country	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
good	good	j	good	good	0
and	and	cc	and	and	0
large	large	j	large	large	0
living	living	n-vvg	living	live	0
,	,	,	,	,	0
having	having	vhg	having	have	0
a	a	dt	a	a	0
good	good	j	good	good	0
honest	honest	j	honest	honest	0
woman	woman	n1	woman	woman	0
to	to	p-acp	to	to	0
wife	wife	n1	wife	wife	0
and	and	cc	and	and	0
very	very	av	very	very	0
towardly	towardly	j	towardly	towardly	0
children	children	n2	children	child	0
,	,	,	,	,	0
being	being	vbg	being	be	0
of	of	pp-f	of	of	0
good	good	j	good	good	0
reputation	reputation	n1	reputation	reputation	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
best	best	js	best	best	0
,	,	,	,	,	0
refused	refused	vvd	refused	refuse	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
in	in	p-acp	in	in	0
hand	hand	n1	hand	hand	0
this	this	d	this	this	0
painefull	painefull	j	painful	painful	0
voyage	voyage	n1	voyage	voyage	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
onely	onely	j	only	only	0
care	care	n1	care	care	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
to	to	pc-acp	to	to	0
save	save	vvi	save	save	0
soules	soules	n2	souls	soul	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
reforme	reforme	vvi	reform	reform	0
those	those	d	those	those	0
Infidels	Infidels	n2	Infidels	infidel	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
possible	possible	j	possible	possible	0
to	to	p-acp	to	to	0
Christianitie	Christianitie	np1	Christianitie	Christianity	0
:	:	:	:	:	0
and	and	cc	and	and	0
also	also	av	also	also	0
partly	partly	av	partly	partly	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
great	great	j	great	great	0
desire	desire	n1	desire	desire	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
that	that	d	that	that	0
this	this	d	this	this	0
notable	notable	j	notable	notable	0
voyage	voyage	n1	voyage	voyage	0
so	so	av	so	so	0
well	well	av	well	well	0
begunne	begunne	vvn	begun	begin	0
,	,	,	,	,	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
brought	brought	vvn	brought	bring	0
to	to	p-acp	to	to	0
perfection	perfection	n1	perfection	perfection	0
:	:	:	:	:	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
contented	contented	vvn	contented	content	0
to	to	pc-acp	to	to	0
stay	stay	vvi	stay	stay	0
there	there	a-acp	there	there	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
yeare	yeare	n1	year	year	0
if	if	cs	if	if	0
occasion	occasion	n1	occasion	occasion	0
had	had	vhd	had	have	0
served	served	vvn	served	serve	0
,	,	,	,	,	0
being	being	vbg	being	be	0
in	in	p-acp	in	in	0
every	every	d	every	every	0
necessary	necessary	j	necessary	necessary	0
action	action	n1	actium	action	0
as	as	c-acp	as	as	0
forward	forward	av-j	forward	forward	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
resolutest	resolutest	js	resolutest	resolute	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
.	.	.	.	.	1
Wherefore	Wherefore	c-crq	Wherefore	wherefore	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
behalfe	behalfe	n1	behalf	behalf	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
rightly	rightly	av-jn	rightly	right	0
be	be	vbi	be	be	0
called	called	vvn	called	call	0
a	a	dt	a	a	0
true	true	j	true	true	0
Pastor	Pastor	n1	Pastor	pastor	0
and	and	cc	and	and	0
minister	minister	n1	minister	minister	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
word	word	n1	word	word	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
profite	profite	n1	profit	profit	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
flocke	flocke	n1	flock	flock	0
spared	spared	vvd	spared	spare	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
venture	venture	vvi	venture	venture	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
life	life	n1	life	life	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
to	to	pc-acp	to	to	0
returne	returne	vvi	return	return	0
againe	againe	av	again	again	0
to	to	p-acp	to	to	0
Captaine	Captaine	n1	Captain	captain	0
Fentons	Fentons	npg1	Fentons	fentons	0
company	company	n1	company	company	0
,	,	,	,	,	0
The	The	dt	The	the	0
adven-and	adven-and	j	adven-and	adven-and	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
somewhat	somewhat	av	somewhat	somewhat	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
dangers	dangers	n2	dangers	danger	0
(	(	(	(	(	0
albeit	albeit	cs	albeit	albeit	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
by	by	p-acp	by	by	0
writing	writing	n1	writing	writing	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
expressed	expressed	vvn	expressed	express	0
)	)	)	)	)	0
they	they	pns32	they	they	0
reported	reported	vvd	reported	report	0
CBm	CBm	fw-la	CBm	cbm	0
_	_	_		_	0
that	that	cst	that	that	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
night	night	n1	night	night	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
first	first	ord	first	first	0
storme	storme	n1	storm	storm	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
about	about	p-acp	about	about	0
panie	panie	n1	panie	panie	0
.	.	.	.	.	0
the	the	dt	the	the	0
first	first	ord	first	first	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
July	July	np1	July	July	0
untill	untill	p-acp	until	until	0
seven	seven	crd	seven	seven	0
dayes	dayes	n2	days	day	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Generals	Generals	ng1	Generals	general	0
arrivall	arrivall	n1	arrival	arrival	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
sixe	sixe	crd	sixe	six	0
and	and	cc	and	and	0
twentith	twentith	ord	twentith	twentieth	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
they*	they*	n1	they*	they*	0
never	never	av-x	never	never	0
saw	saw	vvd	saw	see	0
any	any	d	any	any	0
one	one	crd	one	one	0
day	day	n1	day	day	0
or	or	cc	or	or	0
houre	houre	n1	hour	hour	0
,	,	,	,	,	0
wherin	wherin	c-crq	wherein	wherein	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
troubled	troubled	vvn	troubled	trouble	0
with	with	p-acp	with	with	0
continuall	continuall	j	continual	continual	0
danger	danger	n1	danger	danger	0
and	and	cc	and	and	0
feare	feare	n1	fear	fear	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
,	,	,	,	,	0
and	and	cc	and	and	0
were	were	vbdr	were	be	0
twentie	twentie	crd	twentie	twenty	0
dayes	dayes	n2	days	day	0
almost	almost	av	almost	almost	0
togither	togither	av	together	together	0
fast	fast	av-j	fast	fast	0
345	345	crd	345	345	0
Extremitie	Extremitie	n1	Extremity	extremity	0
causeth	causeth	vvz	causeth	cause	0
men	men	n2	men	man	0
to	to	pc-acp	to	to	0
devise	devise	vvi	devise	devise	0
nevi	nevi	fw-la	nevi	nevi	0
arts	arts	n2	arts	art	0
and	and	cc	and	and	0
remedies	remedies	n2	remedies	remedy	0
.	.	.	.	.	1
Hard	Hard	j	Hard	hard	0
shifts	shifts	n2	shifts	shift	0
.	.	.	.	.	1
[	[	[	[	[	0
III	III	np1	III	Iii	0
.	.	.	.	.	1
85.	85.	crd	85.	85.	0
]	]	]	]	]	1
Strange	Strange	j	Strange	strange	0
wonders	wonders	n2	wonders	wonder	0
.	.	.	.	.	1
THE	THE	dt	THE	the	0
ENGLISH	ENGLISH	jp	ENGLISH	english	0
VOYAGES	VOYAGES	n2	VOYAGES	voyage	0
amongst	amongst	p-acp	among	among	0
the	the	dt	the	the	0
yce	yce	n1	ice	ice	0
.	.	.	.	.	1
They	They	pns32	They	they	0
had	had	vhd	had	have	0
their	their	po32	their	their	0
ship	ship	n1	ship	ship	0
stricken	stricken	vvn	stricken	strike	0
through	through	p-acp	through	through	0
and	and	cc	and	and	0
through	through	a-acp	through	through	0
on	on	p-acp	on	on	0
both	both	d	both	both	0
sides	sides	n2	sides	side	0
,	,	,	,	,	0
their	their	po32	their	their	0
false	false	j	false	false	0
stemme	stemme	n1	stem	stem	0
borne	borne	vvn	born	bear	0
quite	quite	av	quite	quite	0
away	away	av	away	away	0
,	,	,	,	,	0
and	and	cc	and	and	0
could	could	vmd	could	can	0
goe	goe	vvi	go	go	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
ships	ships	n2	ships	ship	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
places	places	n2	places	place	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
yce	yce	n1	ice	ice	0
very	very	av	very	very	0
many	many	d	many	many	0
miles	miles	n2	miles	mile	0
,	,	,	,	,	0
and	and	cc	and	and	0
might	might	vmd	might	may	0
easily	easily	av-j	easily	easy	0
have	have	vhi	have	have	0
passed	passed	vvn	passed	pass	0
from	from	p-acp	from	from	0
one	one	crd	one	one	0
Hand	Hand	n1	Hand	hand	0
of	of	pp-f	of	of	0
yce	yce	n1	ice	ice	0
to	to	p-acp	to	to	0
another	another	j-jn	another	another	0
even	even	av	even	even	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
shore	shore	n1	shore	shore	0
,	,	,	,	,	0
and	and	cc	and	and	0
if	if	cs	if	if	0
God	God	np1	God	God	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
wonderfully	wonderfully	av-j	wonderfully	wonderful	0
provided	provided	vvn	provided	provide	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
and	and	cc	and	and	0
their	their	po32	their	their	0
necessitie	necessitie	n1	necessity	necessity	0
,	,	,	,	,	0
and	and	cc	and	and	0
time	time	n1	time	time	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
made	made	vvn	made	make	0
them	them	pno32	them	they	0
more	more	av-dc	more	more	0
cunning	cunning	j-jn	cunning	cunning	0
and	and	cc	and	and	0
wise	wise	j	wise	wise	0
to	to	pc-acp	to	to	0
seeke	seeke	vvi	seek	seek	0
strange	strange	j	strange	strange	0
remedies	remedies	n2	remedies	remedy	0
for	for	p-acp	for	for	0
strange	strange	j	strange	strange	0
kindes	kindes	n2	kinds	kind	0
of	of	pp-f	of	of	0
dangers	dangers	n2	dangers	danger	0
,	,	,	,	,	0
it	it	pn31	it	it	0
had	had	vhd	had	have	0
bene	bene	vbn	be	be	0
impossible	impossible	j	impossible	impossible	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
ever	ever	av	ever	ever	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
escaped	escaped	vvn	escaped	escape	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
among	among	p-acp	among	among	0
other	other	j-jn	other	other	0
devises	devises	n2	devises	devise	0
,	,	,	,	,	0
wheresoever	wheresoever	c-crq	wheresoever	wheresoever	0
they	they	pns32	they	they	0
found	found	vvd	found	find	0
any	any	d	any	any	0
Hand	Hand	n1	Hand	hand	0
of	of	pp-f	of	of	0
yce	yce	n1	ice	ice	0
of	of	pp-f	of	of	0
greater	greater	jc	greater	great	0
bignesse	bignesse	n1	bigness	bigness	0
then	then	cs	then	than	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
there	there	a-acp	there	there	0
be	be	vbb	be	be	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
more	more	dc	more	more	0
then	then	cs	then	than	0
halfe	halfe	j-jn	half	half	0
a	a	dt	a	a	0
mile	mile	n1	mile	mile	0
compasse	compasse	vvi	compass	compass	0
about	about	a-acp	about	about	0
,	,	,	,	,	0
and	and	cc	and	and	0
almost	almost	av	almost	almost	0
forty	forty	crd	forty	forty	0
fadome	fadome	n1	fathom	fathom	0
high	high	j	high	high	0
)	)	)	)	)	0
they	they	pns32	they	they	0
commonly	commonly	av-j	commonly	common	0
coveted	coveted	vvd	coveted	covet	0
to	to	pc-acp	to	to	0
recover	recover	vvi	recover	recover	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
and	and	cc	and	and	0
thereof	thereof	av	thereof	thereof	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
a	a	dt	a	a	0
bulwarke	bulwarke	n1	bulwark	bulwark	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
defence	defence	n1	defence	defence	0
,	,	,	,	,	0
whereon	whereon	c-crq	whereon	whereon	0
having	having	vhg	having	have	0
mored	mored	vvn	mored	more	0
anker	anker	n1	anchor	anchor	0
,	,	,	,	,	0
they	they	pns32	they	they	0
road	road	vvd	road	ride	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
lee	lee	n1	lee	lee	0
therof	therof	av	thereof	thereof	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
time	time	n1	time	time	0
,	,	,	,	,	0
being	being	vbg	being	be	0
therby	therby	av	thereby	thereby	0
garded	garded	vvn	guarded	guard	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
danger	danger	n1	danger	danger	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
lesser	lesser	jc	lesser	lesser	0
driving	driving	j-vvg	driving	drive	0
yce	yce	n1	ice	ice	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
must	must	vmb	must	must	0
needes	needes	av	needs	needs	0
forgoe	forgoe	vvi	forgo	forgo	0
this	this	d	this	this	0
new	new	j	new	new	0
found	found	vvd	found	find	0
fort	fort	n1	fort	fort	0
by	by	p-acp	by	by	0
meanes	meanes	n2	means	mean	0
of	of	pp-f	of	of	0
other	other	j-jn	other	other	0
yce	yce	n1	ice	ice	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
at	at	p-acp	at	at	0
length	length	n1	length	length	0
would	would	vmd	would	will	0
undermine	undermine	vvi	undermine	undermine	0
and	and	cc	and	and	0
compasse	compasse	vvi	compass	compass	0
them	them	pno32	them	they	0
round	round	av-j	round	round	0
about	about	a-acp	about	about	0
,	,	,	,	,	0
and	and	cc	and	and	0
when	when	c-crq	when	when	0
that	that	d	that	that	0
by	by	p-acp	by	by	0
heaving	heaving	vvg	heaving	heave	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
billow	billow	n1	billow	billow	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
therewith	therewith	av	therewith	therewith	0
like	like	av-j	like	like	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
brused	brused	vvn	bruised	bruise	0
in	in	p-acp	in	in	0
peeces	peeces	n2	pieces	piece	0
,	,	,	,	,	0
they	they	pns32	they	they	0
used	used	vvd	used	use	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
fast	fast	av-j	fast	fast	0
the	the	dt	the	the	0
shippe	shippe	n1	ship	ship	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
firme	firme	j	firm	firm	0
