terme	terme	n1	term	term	0
the	the	dt	the	the	0
20	20	crd	20	20	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
August	August	np1	August	August	0
,	,	,	,	,	0
and	and	cc	and	and	0
came	came	vvd	came	come	0
againe	againe	av	again	again	0
to	to	p-acp	to	to	0
Joppa	Joppa	np1	Joppa	Joppa	0
the	the	dt	the	the	0
22	22	crd	22	22	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
moneth	moneth	n1	month	month	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
wee	wee	pns12	we	we	0
tooke	tooke	vvd	took	take	0
shipping	shipping	vvg	shipping	ship	0
presently	presently	av-j	presently	present	0
for	for	p-acp	for	for	0
Tripolis	Tripolis	np1	Tripolis	Tripoli	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
foure	foure	crd	foure	four	0
dayes	dayes	n2	days	day	0
we	we	pns12	we	we	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
Mecina	Mecina	np1	Mecina	Mecina	0
the	the	dt	the	the	0
place	place	n1	place	place	0
where	where	c-crq	where	where	0
the	the	dt	the	the	0
ships	ships	n2	ships	ship	0
lie	lie	vvb	lie	lie	0
that	that	cst	that	that	0
come	come	vvb	come	come	0
for	for	p-acp	for	for	0
Tripolis	Tripolis	np1	Tripolis	Tripoli	0
.	.	.	.	.	1
The	The	dt	The	the	0
citie	citie	n1	city	city	0
of	of	pp-f	of	of	0
Tripolis	Tripolis	np1	Tripolis	Tripoli	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
mile	mile	n1	mile	mile	0
and	and	cc	and	and	0
a	a	dt	a	a	0
halfe	halfe	n-jn	half	half	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
land	land	n1	land	land	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
no	no	dx	no	no	0
ship	ship	n1	ship	ship	0
can	can	vmb	can	can	0
come	come	vvi	come	come	0
further	further	av-jc	further	further	0
then	then	cs	then	than	0
Mecina	Mecina	np1	Mecina	Mecina	0
:	:	:	:	:	0
so	so	av	so	so	0
that	that	cst	that	that	0
night	night	n1	night	night	0
I	I	pns11	I	i	0
came	came	vvd	came	come	0
thither	thither	av	thither	thither	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
I	I	pns11	I	i	0
lay	lay	vvd	lay	lie	0
nine	nine	crd	nine	nine	0
daies	daies	n2	days	day	0
for	for	p-acp	for	for	0
passage	passage	n1	passage	passage	0
,	,	,	,	,	0
and	and	cc	and	and	0
at	at	p-acp	at	at	0
last	last	ord	last	last	0
we	we	pns12	we	we	0
imbarked	imbarked	vvd	embarked	embark	0
our	our	po12	our	our	0
212	212	crd	212	212	0
1581.	1581.	crd	1581.	1581.	0
selves	selves	n2	selves	self	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
good	good	j	good	good	0
ship	ship	n1	ship	ship	0
of	of	pp-f	of	of	0
Venice	Venice	np1	Venice	Venice	0
called	called	vvd	called	call	0
the	the	dt	the	the	0
new	new	j	new	new	0
Nave	Nave	n1	Nave	nave	0
Ragasona	Ragasona	np1	Ragasona	Ragasona	0
.	.	.	.	.	1
We	We	pns12	We	we	0
entred	entred	vvd	entered	enter	0
the	the	dt	the	the	0
ship	ship	n1	ship	ship	0
the	the	dt	the	the	0
second	second	ord	second	second	0
of	of	pp-f	of	of	0
September	September	np1	September	September	0
,	,	,	,	,	0
the	the	dt	the	the	0
fourth	fourth	ord	fourth	four	0
we	we	pns12	we	we	0
set	set	vvd	set	set	0
saile	saile	n1	sail	sail	0
,	,	,	,	,	0
the	the	dt	the	the	0
seventh	seventh	ord	seventh	seven	0
we	we	pns12	we	we	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
Salina	Salina	np1	Salina	Selina	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
140	140	crd	140	140	0
miles	miles	n2	miles	mile	0
from	from	p-acp	from	from	0
Tripolis	Tripolis	np1	Tripolis	Tripoli	0
:	:	:	:	:	0
there	there	a-acp	there	there	0
we	we	pns12	we	we	0
stayed	stayed	vvd	stayed	stay	0
foure	foure	crd	foure	four	0
dayes	dayes	n2	days	day	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
in	in	p-acp	in	in	0
more	more	dc	more	more	0
lading	lading	n-vvg	lading	lade	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
meane	meane	j	mean	mean	0
time	time	n1	time	time	0
I	I	pns11	I	i	0
fell	fell	vvd	fell	fall	0
sicke	sicke	j	sick	sick	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
ague	ague	n1	ague	ague	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
recovered	recovered	vvd	recovered	recover	0
againe	againe	av	again	again	0
,	,	,	,	,	0
I	I	pns11	I	i	0
praise	praise	vvb	praise	praise	0
God	God	np1	God	God	0
.	.	.	.	.	1
Salina	Salina	np1	Salina	Selina	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
ruinated	ruinated	j-vvn	ruinated	ruinate	0
citie	citie	n1	city	city	0
,	,	,	,	,	0
and	and	cc	and	and	0
was	was	vbds	was	be	0
destroyed	destroyed	vvn	destroyed	destroy	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Salina	Salina	np1	Salina	Selina	0
.	.	.	.	.	1
Turke	Turke	np1	Turke	Turk	0
ten	ten	crd	ten	ten	0
yeeres	yeeres	n2	years	year	0
past	past	j	past	past	0
:	:	:	:	:	0
there	there	a-acp	there	there	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
now	now	av	now	now	0
but	but	p-acp	but	but	0
seven-teene	seven-teene	n1	seventeen	seventeen	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
women	women	n2	women	woman	0
and	and	cc	and	and	0
children	children	n2	children	child	0
.	.	.	.	.	1
A	A	dt	A	a	0
litle	litle	j	little	little	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
citie	citie	n1	city	city	0
of	of	pp-f	of	of	0
Salina	Salina	np1	Salina	Selina	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
salt	salt	n1	salt	salt	0
piece	piece	n1	piece	piece	0
of	of	pp-f	of	of	0
ground	ground	n1	ground	ground	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
the	the	dt	the	the	0
water	water	n1	water	water	0
groweth	groweth	vvz	grows	grow	0
salt	salt	n1	salt	salt	0
that	that	cst	that	that	0
raineth	raineth	vvz	rains	rain	0
upon	upon	p-acp	upon	upon	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Thursday	Thursday	np1	Thursday	Thursday	0
the	the	dt	the	the	0
21	21	crd	21	21	0
of	of	pp-f	of	of	0
September	September	np1	September	September	0
,	,	,	,	,	0
we	we	pns12	we	we	0
came	came	vvd	came	come	0
to	to	pc-acp	to	to	0
Missagh	Missagh	fw-mi	Missagh	missagh	0
,	,	,	,	,	0
Missagh	Missagh	fw-mi	Missagh	missagh	0
a	a	dt	a	a	0
&	&	cc	&	and	0
there	there	a-acp	there	there	0
we	we	pns12	we	we	0
stayed	stayed	vvd	stayed	stay	0
eight	eight	crd	eight	eight	0
dayes	dayes	n2	days	day	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
lading	lading	n-vvg	lading	lade	0
:	:	:	:	:	0
the	the	dt	the	the	0
18	18	crd	18	18	0
in	in	n1	in	inn	0
of	of	pp-f	of	of	0
September	September	np1	September	September	0
before	before	c-acp	before	before	0
we	we	pns12	we	we	0
came	came	vvd	came	come	0
to	to	pc-acp	to	to	0
Missagh	Missagh	fw-mi	Missagh	missagh	0
,	,	,	,	,	0
and	and	cc	and	and	0
within	within	p-acp	within	within	0
ten	ten	crd	ten	ten	0
cMrttS-miles	cMrttS-miles	n2	cMrttS-miles	cmrtts-mile	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
towne	towne	n1	town	town	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
lay	lay	vvb	lay	lay	0
at	at	p-acp	at	at	0
an	an	dt	and	a	0
anker	anker	n1	anchor	anchor	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
winde	winde	n1	wind	wind	0
was	was	vbds	was	be	0
contrary	contrary	j-jn	contrary	contrary	0
,	,	,	,	,	0
there	there	a-acp	there	there	0
came	came	vvd	came	come	0
a	a	dt	a	a	0
great	great	j	great	great	0
boat	boat	n1	boat	boat	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
to	to	p-acp	to	to	0
boord	boord	n1	board	board	0
us	us	pno12	us	we	0
,	,	,	,	,	0
they	they	pns32	they	they	0
made	made	vvd	made	make	0
an	an	dt	and	a	0
excuse	excuse	n1	excuse	excuse	0
to	to	pc-acp	to	to	0
seeke	seeke	vvi	seek	seek	0
for	for	p-acp	for	for	0
foure	foure	crd	foure	four	0
men	men	n2	men	man	0
which	which	r-crq	which	which	0
(	(	(	(	(	0
they	they	pns32	they	they	0
said	said	vvd	said	say	0
)	)	)	)	)	0
our	our	po12	our	our	0
ship	ship	n1	ship	ship	0
had	had	vhd	had	have	0
taken	taken	vvn	taken	take	0
from	from	p-acp	from	from	0
theirs	theirs	png32	theirs	they	0
about	about	p-acp	about	about	0
Tripolis	Tripolis	np1	Tripolis	Tripoli	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
our	our	po12	our	our	0
captaine	captaine	n1	captain	captain	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
suffer	suffer	vvi	suffer	suffer	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
in	in	p-acp	in	in	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
.	.	.	.	.	1
The	The	dt	The	the	0
next	next	ord	next	next	0
morning	morning	n1	morning	morning	0
they	they	pns32	they	they	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
againe	againe	av	again	again	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
great	great	j	great	great	0
gaily	gaily	j	gaily	gay	0
,	,	,	,	,	0
manned	manned	vvn	manned	man	0
with	with	p-acp	with	with	0
500	500	crd	500	500	0
men	men	n2	men	man	0
at	at	p-acp	at	at	0
ye	ye	pn22	you	you	0
least	least	ds	least	least	0
,	,	,	,	,	0
whereupon	whereupon	c-crq	whereupon	whereupon	0
our	our	po12	our	our	0
captaine	captaine	n1	captain	captain	0
sent	sent	vvd	sent	send	0
the	the	dt	the	the	0
boat	boat	n1	boat	boat	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
twelve	twelve	crd	twelve	twelve	0
men	men	n2	men	man	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
their	their	po32	their	their	0
pleasure	pleasure	n1	pleasure	pleasure	0
:	:	:	:	:	0
they	they	pns32	they	they	0
said	said	vvd	said	say	0
they	they	pns32	they	they	0
sought	sought	vvd	sought	seek	0
for	for	p-acp	for	for	0
4	4	crd	4	4	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
therfore	therfore	av	therefore	therefore	0
would	would	vmd	would	will	0
talke	talke	vvi	talk	talk	0
with	with	p-acp	with	with	0
our	our	po12	our	our	0
maister	maister	n1	master	master	0
:	:	:	:	:	0
so	so	av	so	so	0
then	then	cs	then	than	0
the	the	dt	the	the	0
maisters	maisters	ng1	masters	master	0
mate	mate	n1	mate	mate	0
was	was	vbds	was	be	0
sent	sent	vvn	sent	send	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
him	him	pno31	him	he	0
they	they	pns32	they	they	0
kept	kept	vvd	kept	keep	0
,	,	,	,	,	0
and	and	cc	and	and	0
went	went	vvd	went	go	0
their	their	po32	their	their	0
way	way	n1	way	way	0
:	:	:	:	:	0
the	the	dt	the	the	0
next	next	ord	next	next	0
morning	morning	n1	morning	morning	0
they	they	pns32	they	they	0
came	came	vvd	came	come	0
againe	againe	av	again	again	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
,	,	,	,	,	0
&	&	cc	&	and	0
with	with	p-acp	with	with	0
three	three	crd	three	three	0
other	other	j-jn	other	other	0
gallies	gallies	n2	galleys	galley	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
would	would	vmd	would	will	0
needes	needes	av	needs	needs	0
speake	speake	vvi	speak	speak	0
with	with	p-acp	with	with	0
our	our	po12	our	our	0
captaine	captaine	n1	captain	captain	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
went	went	vvd	went	go	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
gowne	gowne	n1	gown	gown	0
of	of	pp-f	of	of	0
crimson	crimson	j-jn	crimson	crimson	0
damaske	damaske	n1	damask	damask	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
very	very	av	very	very	0
brave	brave	j	brave	brave	0
apparell	apparell	n1	apparel	apparel	0
,	,	,	,	,	0
and	and	cc	and	and	0
five	five	crd	five	five	0
or	or	cc	or	or	0
sixe	sixe	crd	sixe	six	0
other	other	j-jn	other	other	0
gentlemen	gentlemen	n2	gentlemen	gentleman	0
richly	richly	av-j	richly	rich	0
apparelled	apparelled	vvn	appareled	apparel	0
also	also	av	also	also	0
.	.	.	.	.	1
They	They	pns32	They	they	0
having	having	vhg	having	have	0
the	the	dt	the	the	0
Turks	Turks	n2	Turks	turk	0
safe	safe	j	safe	safe	0
conduct	conduct	n1	conduct	conduct	0
,	,	,	,	,	0
shewed	shewed	vvd	showed	show	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
captaine	captaine	n1	captain	captain	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
gallies	gallies	n2	galleys	galley	0
,	,	,	,	,	0
and	and	cc	and	and	0
laid	laid	vvd	laid	lay	0
it	it	pn31	it	it	0
upon	upon	p-acp	upon	upon	0
his	his	po31	his	his	0
head	head	n1	head	head	0
,	,	,	,	,	0
charging	charging	vvg	charging	charge	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
obey	obey	vvi	obey	obey	0
it	it	pn31	it	it	0
:	:	:	:	:	0
so	so	av	so	so	0
with	with	p-acp	with	with	0
much	much	d	much	much	0
adoe	adoe	n1	ado	ado	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
gift	gift	n1	gift	gift	0
of	of	pp-f	of	of	0
100	100	crd	100	100	0
pieces	pieces	n2	pieces	piece	0
of	of	pp-f	of	of	0
golde	golde	n1	gold	gold	0
we	we	pns12	we	we	0
were	were	vbdr	were	be	0
quit	quit	vvn	quit	quit	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
had	had	vhd	had	have	0
our	our	po12	our	our	0
man	man	n1	man	man	0
againe	againe	av	again	again	0
.	.	.	.	.	1
That	That	cst	That	that	0
day	day	n1	day	day	0
as	as	c-acp	as	as	0
aforesaid	aforesaid	j	aforesaid	aforesaid	0
,	,	,	,	,	0
we	we	pns12	we	we	0
came	came	vvd	came	come	0
to	to	pc-acp	to	to	0
Missagh	Missagh	fw-mi	Missagh	missagh	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
Candie	Candie	np1	Candie	Candie	0
.	.	.	.	.	1
213	213	crd	213	213	0
stayed	stayed	vvn	stayed	stay	0
eight	eight	crd	eight	eight	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
at	at	p-acp	at	at	0
last	last	ord	last	last	0
departed	departed	vvd	departed	depart	0
towards	towards	p-acp	towards	towards	0
Candie	Candie	np1	Candie	Candie	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
scant	scant	j	scant	scant	0
winde	winde	n1	wind	wind	0
.	.	.	.	.	1
The	The	dt	The	the	0
11	11	crd	11	11	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
October	October	np1	October	October	0
we	we	pns12	we	we	0
were	were	vbdr	were	be	0
boorded	boorded	vvd	boarded	board	0
with	with	p-acp	with	with	0
foure	foure	crd	foure	four	0
gallies	gallies	n2	galleys	galley	0
,	,	,	,	,	0
manned	manned	vvn	manned	man	0
with	with	p-acp	with	with	0
1200	1200	crd	1200	1200	0
men	men	n2	men	man	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
also	also	av	also	also	0
made	made	vvd	made	make	0
a	a	dt	a	a	0
sleeve-lesse	sleeve-lesse	j	sleeveless	sleeveless	0
arrant	arrant	j	arrant	arrant	0
,	,	,	,	,	0
and	and	cc	and	and	0
troubled	troubled	vvn	troubled	trouble	0
us	us	pno12	us	we	0
very	very	av	very	very	0
much	much	av-d	much	much	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
our	our	po12	our	our	0
captaines	captaines	ng1	captains	captain	0
pasport	pasport	n1	passport	passport	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
gift	gift	n1	gift	gift	0
of	of	pp-f	of	of	0
100	100	crd	100	100	0
chekins	chekins	n2	chekins	chekin	0
discharged	discharged	vvn	discharged	discharge	0
all	all	d	all	all	0
.	.	.	.	.	1
Zante	Zante	np1	Zante	Zante	0
,	,	,	,	,	0
The	The	dt	The	the	0
27	27	crd	27	27	0
of	of	pp-f	of	of	0
October	October	np1	October	October	0
we	we	pns12	we	we	0
passed	passed	vvd	passed	pass	0
by	by	p-acp	by	by	0
Zante	Zante	np1	Zante	Zante	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
merrie	merrie	j	merry	merry	0
winde	winde	n1	wind	wind	0
,	,	,	,	,	0
the	the	dt	the	the	0
29	29	crd	29	29	0
by	by	p-acp	by	by	0
Corfu	Corfu	np1	Corfu	Corfu	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
third	third	ord	third	three	0
of	of	pp-f	of	of	0
November	November	np1	November	November	0
we	we	pns12	we	we	0
arrived	arrived	vvd	arrived	arrive	0
at	at	p-acp	at	at	0
Istria	Istria	np1	Istria	Istria	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
we	we	pns12	we	we	0
left	left	vvd	left	leave	0
our	our	po12	our	our	0
great	great	j	great	great	0
ship	ship	n1	ship	ship	0
,	,	,	,	,	0
and	and	cc	and	and	0
tooke	tooke	vvd	took	take	0
small	small	j	small	small	0
boates	boates	n2	boats	boat	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
us	us	pno12	us	we	0
to	to	p-acp	to	to	0
Venice	Venice	np1	Venice	Venice	0
.	.	.	.	.	1
The	The	dt	The	the	0
9	9	crd	9	9	0
of	of	pp-f	of	of	0
November	November	np1	November	November	0
I	I	pns11	I	i	0
arrived	arrived	vvd	arrived	arrive	0
again	again	av	again	again	0
at	at	p-acp	at	at	0
Venice	Venice	np1	Venice	Venice	0
in	in	p-acp	in	in	0
good	good	j	good	good	0
health	health	n1	health	health	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
I	I	pns11	I	i	0
staied	staied	vvd	stayed	stay	0
nine	nine	crd	nine	nine	0
daies	daies	n2	days	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
25	25	crd	25	25	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
moneth	moneth	n1	month	month	0
I	I	pns11	I	i	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
Augusta	Augusta	np1	Augusta	Augusta	0
,	,	,	,	,	0
and	and	cc	and	and	0
staied	staied	vvd	stayed	stay	0
there	there	a-acp	there	there	0
but	but	p-acp	but	but	0
one	one	crd	one	one	0
day	day	n1	day	day	0
.	.	.	.	.	1
The	The	dt	The	the	0
27	27	crd	27	27	0
of	of	pp-f	of	of	0
November	November	np1	November	November	0
I	I	pns11	I	i	0
set	set	vvb	set	set	0
towards	towards	p-acp	towards	towards	0
Nuremberg	Nuremberg	np1	Nuremberg	Nuremberg	0
where	where	c-crq	where	where	0
I	I	pns11	I	i	0
came	came	vvd	came	come	0
the	the	dt	the	the	0
29	29	crd	29	29	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
staied	staied	vvd	stayed	stay	0
till	till	p-acp	till	till	0
the	the	dt	the	the	0
9	9	crd	9	9	0
of	of	pp-f	of	of	0
December	December	np1	December	December	0
,	,	,	,	,	0
and	and	cc	and	and	0
was	was	vbds	was	be	0
very	very	av	very	very	0
well	well	av	well	well	0
interteined	interteined	vvn	entertained	entertain	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
English	English	jp	English	english	0
marchants	marchants	n2	merchants	merchant	0
there	there	a-acp	there	there	0
:	:	:	:	:	0
and	and	cc	and	and	0
the	the	dt	the	the	0
governors	governors	n2	governors	governor	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
towne	towne	n1	town	town	0
sent	sent	vvd	sent	send	0
me	me	pno11	me	i	0
and	and	cc	and	and	0
my	my	po11	my	my	0
company	company	n1	company	company	0
sixteene	sixteene	crd	sixteene	sixteen	0
gallons	gallons	n2	gallons	gallon	0
of	of	pp-f	of	of	0
excellent	excellent	j	excellent	excellent	0
good	good	j	good	good	0
wine	wine	n1	wine	wine	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
thence	thence	av	thence	thence	0
I	I	pns11	I	i	0
went	went	vvd	went	go	0
to	to	p-acp	to	to	0
Frankford	Frankford	np1	Frankford	Frankford	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
Frankford	Frankford	np1	Frankford	Frankford	0
to	to	p-acp	to	to	0
Collen	Collen	np1	Collen	Collen	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
Collen	Collen	np1	Collen	Collen	0
to	to	p-acp	to	to	0
Arnam	Arnam	np1	Arnam	Arnam	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
Arnam	Arnam	np1	Arnam	Arnam	0
to	to	p-acp	to	to	0
Utreight	Utreight	j	Utreight	utreight	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
Utreight	Utreight	av	Utreight	utreight	0
to	to	p-acp	to	to	0
Dort	Dort	zz	Dort	dort	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
Dort	Dort	zz	Dort	dort	0
to	to	p-acp	to	to	0
Antwerpe	Antwerpe	np1	Antwerpe	Antwerp	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
Antwerpe	Antwerpe	np1	Antwerpe	Antwerp	0
to	to	p-acp	to	to	0
Flushing	Flushing	np1	Flushing	Flushing	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
Flushing	Flushing	j-vvg	Flushing	flush	0
to	to	p-acp	to	to	0
London	London	np1	London	London	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
I	I	pns11	I	i	0
arrived	arrived	vvd	arrived	arrive	0
upon	upon	p-acp	upon	upon	0
Twelfe	Twelfe	crd	Twelfe	twelve	0
eve	eve	n1	eve	eve	0
in	in	p-acp	in	in	0
safetie	safetie	n1	safety	safety	0
,	,	,	,	,	0
and	and	cc	and	and	0
gave	gave	vvd	gave	give	0
thanks	thanks	n2	thanks	thank	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
having	having	vhg	having	have	0
finished	finished	vvn	finished	finish	0
my	my	po11	my	my	0
journey	journey	n1	journey	journey	0
to	to	p-acp	to	to	0
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
and	and	cc	and	and	0
home	home	av-an	home	home	0
againe	againe	av	again	again	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
space	space	n1	space	space	0
of	of	pp-f	of	of	0
nine	nine	crd	nine	nine	0
moneths	moneths	n2	months	month	0
and	and	cc	and	and	0
five	five	crd	five	five	0
dayes	dayes	n2	days	day	0
.	.	.	.	.	1
214	214	crd	214	214	1
