Commodities	Commodities	ng1	Commodities	commodity	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
description	description	n1	description	description	0
as	as	c-acp	as	as	0
great	great	j	great	great	0
as	as	c-acp	as	as	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
targets	targets	n2	targets	target	0
,	,	,	,	,	0
and	and	cc	and	and	0
wrappe	wrappe	vvi	wrap	wrap	0
a	a	dt	a	a	0
skinne	skinne	n1	skin	skin	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
hollow	hollow	j-jn	hollow	hollow	0
part	part	n1	part	part	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
leaving	leaving	vvg	leaving	leave	0
one	one	crd	one	one	0
part	part	n1	part	part	0
open	open	j	open	open	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
minerail	minerail	j	minerail	minerail	0
:	:	:	:	:	0
that	that	cst	that	that	0
done	done	vdn	done	do	0
,	,	,	,	,	0
they	they	pns32	they	they	0
watch	watch	vvb	watch	watch	0
the	the	dt	the	the	0
comming	comming	n-vvg	coming	come	0
downe	downe	a-acp	down	down	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
current	current	n1	current	current	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
change	change	n1	change	change	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
colour	colour	n1	colour	colour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
water	water	n1	water	water	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
suddenly	suddenly	av-j	suddenly	sudden	0
chop	chop	vvi	chop	chap	0
downe	downe	a-acp	down	down	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
bowle	bowle	n1	bowl	bowl	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
skinne	skinne	n1	skin	skin	0
,	,	,	,	,	0
and	and	cc	and	and	0
receive	receive	vvi	receive	receive	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
same	same	d	same	same	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
oare	oare	n1	oar	oar	0
as	as	c-acp	as	as	0
will	will	vmb	will	will	0
come	come	vvi	come	come	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
ever	ever	av	ever	ever	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
their	their	po32	their	their	0
bowle	bowle	n1	bowl	bowl	0
will	will	vmb	will	will	0
holde	holde	vvi	hold	hold	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
presently	presently	av-j	presently	present	0
they	they	pns32	they	they	0
cast	cast	vvd	cast	cast	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
fire	fire	n1	fire	fire	0
,	,	,	,	,	0
and	and	cc	and	and	0
foorth-with	foorth-with	j	forthwith	forthwith	0
it	it	pn31	it	it	0
melteth	melteth	vvz	melts	melt	0
,	,	,	,	,	0
and	and	cc	and	and	0
doeth	doeth	vdz	doth	do	0
yeelde	yeelde	vvi	yield	yield	0
in	in	p-acp	in	in	0
five	five	crd	five	five	0
parts	parts	n2	parts	part	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
first	first	ord	first	first	0
melting	melting	n-vvg	melting	melt	0
,	,	,	,	,	0
two	two	crd	two	two	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
metall	metall	n1	metal	metal	0
for	for	p-acp	for	for	0
three	three	crd	three	three	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
oare	oare	n1	oar	oar	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
this	this	d	this	this	0
metall	metall	n1	metal	metal	0
the	the	dt	the	the	0
Mangoaks	Mangoaks	n2	Mangoaks	mangoak	0
have	have	vhb	have	have	0
so	so	av	so	so	0
great	great	j	great	great	0
store	store	n1	store	store	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
report	report	n1	report	report	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
Savages	Savages	n2-jn	Savages	savage	0
adjoyning	adjoyning	vvg	adjoining	adjoin	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
beautifie	beautifie	vvi	beautify	beautify	0
their	their	po32	their	their	0
houses	houses	n2	houses	house	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
plates	plates	n2	plataeae	plate	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
:	:	:	:	:	0
and	and	cc	and	and	0
this	this	d	this	this	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
true	true	j	true	true	0
,	,	,	,	,	0
I	I	pns11	I	i	0
received	received	vvd	received	receive	0
by	by	p-acp	by	by	0
report	report	n1	report	report	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
countrey	countrey	n1	country	country	0
,	,	,	,	,	0
and	and	cc	and	and	0
particularly	particularly	av-j	particularly	particular	0
by	by	p-acp	by	by	0
yong	yong	j	young	young	0
Skiko	Skiko	np1	Skiko	Skiko	0
,	,	,	,	,	0
the	the	dt	the	the	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
Chawanooks	Chawanooks	np1	Chawanooks	Chawanooks	0
sonne	sonne	n1	son	son	0
my	my	po11	my	my	0
prisoner	prisoner	n1	prisoner	prisoner	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
also	also	av	also	also	0
himselfe	himselfe	px31	himself	himself	0
had	had	vhn	had	have	0
bene	bene	vbn	be	be	0
prisoner	prisoner	n1	prisoner	prisoner	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Mangoaks	Mangoaks	n2	Mangoaks	mangoak	0
,	,	,	,	,	0
and	and	cc	and	and	0
set	set	vvd	set	set	0
downe	downe	a-acp	down	down	0
all	all	d	all	all	0
the	the	dt	the	the	0
particularities	particularities	n2	particularities	particularity	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
before	before	a-acp	before	before	0
mentioned	mentioned	vvn	mentioned	mention	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
hee	hee	pns31	he	he	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
bene	bene	vbn	be	be	0
at	at	p-acp	at	at	0
Chawnis	Chawnis	fw-la	Chawnis	chawnis	0
Temoatan	Temoatan	np1	Temoatan	Temoatan	0
himselfe	himselfe	px31	himself	himself	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
hee	hee	pns31	he	he	0
said	said	vvd	said	say	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
twentie	twentie	crd	twentie	twenty	0
dayes	dayes	n2	days	day	0
journey	journey	n1	journey	journey	0
overland	overland	av	overland	overland	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Mangoaks	Mangoaks	n2	Mangoaks	mangoak	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Mineral	Mineral	n1	Mineral	mineral	0
Countrey	Countrey	n1	Country	country	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
passed	passed	vvd	passed	pass	0
through	through	p-acp	through	through	0
certaine	certaine	j	certain	certain	0
other	other	j-jn	other	other	0
territories	territories	n2	territories	territory	0
betweene	betweene	p-acp	between	between	0
them	them	pno32	them	they	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Mangoaks	Mangoaks	n2	Mangoaks	mangoak	0
,	,	,	,	,	0
before	before	c-acp	before	before	0
they	they	pns32	they	they	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Countrey	Countrey	n1	Country	country	0
.	.	.	.	.	1
Upon	Upon	p-acp	Upon	upon	0
report	report	n1	report	report	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
premisses	premisses	n2	premises	premise	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
very	very	av	very	very	0
inquisitive	inquisitive	j	inquisitive	inquisitive	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
places	places	n2	places	place	0
where	where	c-crq	where	where	0
I	I	pns11	I	i	0
came	came	vvd	came	come	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
very	very	av	very	very	0
particular	particular	j	particular	particular	0
information	information	n1	information	information	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
all	all	d	all	all	0
the	the	dt	the	the	0
Savages	Savages	n2-jn	Savages	savage	0
that	that	cst	that	that	0
dwelt	dwelt	vvd	dwelled	dwell	0
towards	towards	p-acp	towards	towards	0
those	those	d	those	those	0
parts	parts	n2	parts	part	0
,	,	,	,	,	0
and	and	cc	and	and	0
especially	especially	av-j	especially	especial	0
of	of	pp-f	of	of	0
Menatonon	Menatonon	np1	Menatonon	Menatonon	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
in	in	p-acp	in	in	0
every	every	d	every	every	0
thing	thing	n1	thing	thing	0
did	did	vdd	did	do	0
very	very	av	very	very	0
particularly	particularly	av-j	particularly	particular	0
informe	informe	vvi	inform	inform	0
mee	mee	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
promised	promised	vvd	promised	promise	0
me	me	pno11	me	i	0
guides	guides	n2	guides	guide	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
men	men	n2	men	man	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
should	should	vmd	should	shall	0
passe	passe	vvi	pass	pass	0
over	over	a-acp	over	over	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
,	,	,	,	,	0
even	even	av	even	even	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Country	Country	n1	Country	country	0
329	329	crd	329	329	0
of	of	pp-f	of	of	0
Chaunis	Chaunis	np1	Chaunis	Chaunis	0
Temoatan	Temoatan	np1	Temoatan	Temoatan	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
overland	overland	av	overland	overland	0
from	from	p-acp	from	from	0
Chawanook	Chawanook	np1	Chawanook	Chawanook	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Mangoaks	Mangoaks	n2	Mangoaks	mangoak	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
one	one	crd	one	one	0
dayes	dayes	ng2	days	day	0
journey	journey	n1	journey	journey	0
from	from	p-acp	from	from	0
Sunne	Sunne	n1	Sun	sun	0
rising	rising	vvg	rising	rise	0
to	to	p-acp	to	to	0
Sunne	Sunne	n1	Sun	sun	0
setting	setting	vvg	setting	set	0
,	,	,	,	,	0
whereas	whereas	cs	whereas	whereas	0
by	by	p-acp	by	by	0
water	water	n1	water	water	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
seven	seven	crd	seven	seven	0
dayes	dayes	n2	days	day	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
soonest	soonest	av-s	soonest	soon	0
:	:	:	:	:	0
)	)	)	)	)	0
These	These	d	These	these	0
things	things	n2	things	thing	0
,	,	,	,	,	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
,	,	,	,	,	0
made	made	vvd	made	make	0
me	me	pno11	me	i	0
very	very	av	very	very	0
desirous	desirous	j	desirous	desirous	0
by	by	p-acp	by	by	0
all	all	d	all	all	0
meanes	meanes	n2	means	mean	0
possible	possible	j	possible	possible	0
to	to	pc-acp	to	to	0
recover	recover	vvi	recover	recover	0
the	the	dt	the	the	0
Mangoaks	Mangoaks	n2	Mangoaks	mangoak	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
get	get	vvi	get	get	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
their	their	po32	their	their	0
copper	copper	n1	copper	copper	0
for	for	p-acp	for	for	0
an	an	dt	and	a	0
assay	assay	n1	assay	assay	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
I	I	pns11	I	i	0
willingly	willingly	av-j	willingly	willing	0
yeelded	yeelded	vvd	yielded	yield	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
[	[	[	[	[	0
III	III	crd	III	three	0
.	.	.	.	.	1
259.	259.	crd	259.	259.	0
]	]	]	]	]	0
resolution	resolution	n1	resolution	resolution	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
it	it	pn31	it	it	0
fell	fell	vvd	fell	fall	0
out	out	av	out	out	0
very	very	av	very	very	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
expectation	expectation	n1	expectation	expectation	0
,	,	,	,	,	0
and	and	cc	and	and	0
likelyhood	likelyhood	n1	likelihood	likelihood	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
after	after	p-acp	after	after	0
two	two	crd	two	two	0
dayes	dayes	ng2	days	day	0
travell	travell	n1	travel	travel	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
whole	whole	j-jn	whole	whole	0
victuali	victuali	fw-la	victuali	victuali	0
spent	spent	vvn	spent	spend	0
,	,	,	,	,	0
lying	lying	vvg	lying	lie	0
on	on	p-acp	on	on	0
shoare	shoare	n1	shore	shore	0
all	all	d	all	all	0
night	night	n1	night	night	0
,	,	,	,	,	0
wee	wee	pns12	we	we	0
could	could	vmd	could	can	0
never	never	av-x	never	never	0
see	see	vvi	see	see	0
man	man	n1	man	man	0
,	,	,	,	,	0
onely	onely	av-j	only	only	0
fires	fires	n2	fires	fire	0
we	we	pns12	we	we	0
might	might	vmd	might	may	0
perceive	perceive	vvi	perceive	perceive	0
made	made	vvn	made	make	0
alongst	alongst	p-acp	alongst	alongst	0
the	the	dt	the	the	0
shoare	shoare	n1	shore	shore	0
where	where	c-crq	where	where	0
we	we	pns12	we	we	0
were	were	vbdr	were	be	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
,	,	,	,	,	0
and	and	cc	and	and	0
up	up	a-acp	up	up	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Countrey	Countrey	n1	Country	country	0
,	,	,	,	,	0
untill	untill	c-acp	until	until	0
the	the	dt	the	the	0
very	very	av	very	very	0
last	last	ord	last	last	0
day	day	n1	day	day	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
evening	evening	n1	evening	evening	0
whereof	whereof	c-crq	whereof	whereof	0
,	,	,	,	,	0
about	about	p-acp	about	about	0
three	three	crd	three	three	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
clocke	clocke	n1	clock	clock	0
wee	wee	pns12	we	we	0
heard	heard	vvd	herd	hear	0
certaine	certaine	j	certain	certain	0
Savages	Savages	n2-jn	Savages	savage	0
call	call	vvi	call	call	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
thought	thought	vvd	thought	think	0
,	,	,	,	,	0
Manteo	Manteo	np1	Manteo	Manteo	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
was	was	vbds	was	be	0
also	also	av	also	also	0
at	at	p-acp	at	at	0
that	that	d	that	that	0
time	time	n1	time	time	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
boat	boat	n1	boat	boat	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
we	we	pns12	we	we	0
all	all	d	all	all	0
being	being	vbg	being	be	0
very	very	av	very	very	0
glad	glad	j	glad	glad	0
,	,	,	,	,	0
hoping	hoping	vvg	hoping	hope	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
friendly	friendly	j	friendly	friendly	0
conference	conference	n1	conference	conference	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
making	making	vvg	making	make	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
answere	answere	vvi	answer	answer	0
them	them	pno32	them	they	0
,	,	,	,	,	0
they	they	pns32	they	they	0
presently	presently	av-j	presently	present	0
began	began	vvd	began	begin	0
a	a	dt	a	a	0
song	song	n1	song	song	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
thought	thought	vvd	thought	think	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
token	token	n1	token	token	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
welcome	welcome	n-jn	welcome	welcome	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
Manteo	Manteo	np1	Manteo	Manteo	0
presently	presently	av-j	presently	present	0
betooke	betooke	vvd	betook	betake	0
him	him	pno31	him	he	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
piece	piece	n1	piece	piece	0
,	,	,	,	,	0
and	and	cc	and	and	0
tolde	tolde	vvd	told	tell	0
mee	mee	pno11	me	i	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
meant	meant	vvd	meant	mean	0
to	to	pc-acp	to	to	0
fight	fight	vvi	fight	fight	0
with	with	p-acp	with	with	0
us	us	pno12	us	we	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
worde	worde	n1	word	word	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
soone	soone	av	soon	soon	0
spoken	spoken	vvn	spoken	speak	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	av	the	then	0
A	A	dt	A	a	0
conflict	conflict	n1	conflict	conflict	0
light	light	j	light	light	0
horseman	horseman	n1	horseman	horseman	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
to	to	p-acp	to	to	0
shoare	shoare	n1	shore	shore	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
there	there	a-acp	there	there	0
lighted	lighted	vvd	lighted	light	0
begun	begun	vvn	begun	begin	0
by	by	p-acp	by	by	0
the	the	pno32	thee	they	0
a	a	dt	a	a	0
vopje	vopje	j	vopje	vopje	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
arrowes	arrowes	n2	arrows	arrow	0
amongst	amongst	p-acp	among	among	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
boat	boat	n1	boat	boat	0
,	,	,	,	,	0
*	*	*	*	*	0
s'	s'	fw-fr	s'	s'	0
but	but	cc-acp	but	but	0
did	did	vdd	did	do	0
no	no	dx	no	no	0
hurt	hurt	n1	hurt	hurt	0
(	(	(	(	(	0
God	God	np1	God	God	0
be	be	vbb	be	be	0
thanked	thanked	vvn	thanked	thank	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
man	man	n1	man	man	0
.	.	.	.	.	1
Im	Im	p-acp	Im	in	0
-	-	-	-	-	0
mediatly	mediatly	av-j	mediately	mediate	0
,	,	,	,	,	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
boate	boate	n1	boat	boat	0
lying	lying	vvg	lying	lie	0
ready	ready	j	ready	ready	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
shot	shot	n1	shot	shot	0
to	to	pc-acp	to	to	0
skoure	skoure	vvi	skoure	skoure	0
the	the	dt	the	the	0
place	place	n1	place	place	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
hand	hand	n1	hand	hand	0
weapons	weapons	n2	weapons	weapon	0
to	to	p-acp	to	to	0
lande	lande	n1	land	land	0
upon	upon	p-acp	upon	upon	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
presently	presently	av-j	presently	present	0
done	done	vdn	done	do	0
,	,	,	,	,	0
although	although	cs	although	although	0
the	the	dt	the	the	0
land	land	n1	land	land	0
was	was	vbds	was	be	0
very	very	av	very	very	0
high	high	j	high	high	0
and	and	cc	and	and	0
steepe	steepe	j	steep	steep	0
,	,	,	,	,	0
the	the	dt	the	the	0
Savages	Savages	n2-jn	Savages	savage	0
forthwith	forthwith	av	forthwith	forthwith	0
quitted	quitted	vvn	quit	quit	0
the	the	dt	the	the	0
shoare	shoare	n1	shore	shore	0
,	,	,	,	,	0
and	and	cc	and	and	0
betooke	betooke	vvd	betook	betake	0
themselves	themselves	px32	themselves	themselves	0
to	to	p-acp	to	to	0
flight	flight	n1	flight	flight	0
:	:	:	:	:	0
wee	wee	pns12	we	we	0
landed	landed	vvd	landed	land	0
,	,	,	,	,	0
and	and	cc	and	and	0
having	having	vhg	having	have	0
faire	faire	av-j	fair	fair	0
and	and	cc	and	and	0
easily	easily	av-j	easily	easy	0
followed	followed	vvd	followed	follow	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
smal	smal	j	small	small	0
time	time	n1	time	time	0
after	after	p-acp	after	after	0
them	them	pno32	them	they	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
had	had	vhd	had	have	0
wooded	wooded	j	wooded	wooded	0
themselves	themselves	px32	themselves	themselves	0
we	we	pns12	we	we	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
where	where	c-crq	where	where	0
:	:	:	:	:	0
the	the	dt	the	the	0
Sunne	Sunne	n1	Sun	sun	0
drawing	drawing	vvg	drawing	draw	0
then	then	av	then	then	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
setting	setting	n-vvg	setting	set	0
,	,	,	,	,	0
and	and	cc	and	and	0
being	being	vbg	being	be	0
then	then	av	then	then	0
assured	assured	vvn	assured	assure	0
that	that	cst	that	that	0
the	the	dt	the	the	0
next	next	ord	next	next	0
day	day	n1	day	day	0
if	if	cs	if	if	0
wee	wee	pns12	we	we	0
would	would	vmd	would	will	0
pursue	pursue	vvi	pursue	pursue	0
them	them	pno32	them	they	0
,	,	,	,	,	0
though	though	cs	though	though	0
we	we	pns12	we	we	0
might	might	vmd	might	may	0
happen	happen	vvi	happen	happen	0
to	to	pc-acp	to	to	0
meete	meete	vvi	meet	meet	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
wee	wee	pns12	we	we	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
assured	assured	vvn	assured	assure	0
to	to	pc-acp	to	to	0
meete	meete	vvi	meet	meet	0
with	with	p-acp	with	with	0
none	none	pix	none	none	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
victuali	victuali	fw-la	victuali	victuali	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
then	then	av	then	then	0
had	had	vhd	had	have	0
good	good	j	good	good	0
cause	cause	n1	cause	cause	0
to	to	pc-acp	to	to	0
thinke	thinke	vvi	think	think	0
of	of	pp-f	of	of	0
:	:	:	:	:	0
therefore	therefore	av	therefore	therefore	0
choosing	choosing	vvg	choosing	choose	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
company	company	n1	company	company	0
a	a	dt	a	a	0
con	con	fw-mi	con	con	0
-	-	-	-	-	0
330	330	crd	330	330	0
venient	venient	j	venient	venient	0
ground	ground	n1	ground	ground	0
in	in	p-acp	in	in	0
safetie	safetie	n1	safety	safety	0
to	to	pc-acp	to	to	0
lodge	lodge	vvi	lodge	lodge	0
in	in	p-acp	in	in	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
night	night	n1	night	night	0
,	,	,	,	,	0
making	making	vvg	making	make	0
a	a	dt	a	a	0
strong	strong	j	strong	strong	0
Corps	Corps	n1	Corpse	corpse	0
of	of	pp-f	of	of	0
guard	guard	n1	guard	guard	0
,	,	,	,	,	0
and	and	cc	and	and	0
putting	putting	vvg	putting	put	0
out	out	av	out	out	0
good	good	j	good	good	0
Centinels	Centinels	n2	Centinels	centinel	0
,	,	,	,	,	0
I	I	pns11	I	i	0
determined	determined	vvd	determined	determine	0
the	the	dt	the	the	0
next	next	ord	next	next	0
morning	morning	n1	morning	morning	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
rising	rising	n-vvg	rising	rise	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sunne	Sunne	n1	Sun	sun	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
going	going	vvg	going	go	0
backe	backe	av	back	back	0
againe	againe	av	again	again	0
,	,	,	,	,	0
if	if	cs	if	if	0
possibly	possibly	av-j	possibly	possible	0
we	we	pns12	we	we	0
might	might	vmd	might	may	0
recover	recover	vvi	recover	recover	0
the	the	dt	the	the	0
mouth	mouth	n1	mouth	mouth	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
river	river	n1	river	river	0
,	,	,	,	,	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
broad	broad	j	broad	broad	0
sound	sound	n1	found	sound	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
at	at	p-acp	at	at	0
my	my	po11	my	my	0
first	first	ord	first	first	0
motion	motion	n1	motion	motion	0
I	I	pns11	I	i	0
found	found	vvd	found	find	0
my	my	po11	my	my	0
whole	whole	j-jn	whole	whole	0
company	company	n1	company	company	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
assent	assent	vvi	assent	assent	0
unto	unto	p-acp	unto	unto	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
nowe	nowe	av	now	now	0
come	come	vvn	come	come	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
Dogges	Dogges	ng1	Dogs	dog	0
porredge	porredge	n1	porridge	porridge	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
bespoken	bespoken	vvn	bespoken	bespeak	0
for	for	p-acp	for	for	0
themselves	themselves	px32	themselves	themselves	0
if	if	cs	if	if	0
that	that	cst	that	that	0
befell	befell	vvd	befell	befall	0
them	them	pno32	them	they	0
which	which	r-crq	which	which	0
did	did	vdd	did	do	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
before	before	a-acp	before	before	0
did	did	vdd	did	do	0
mistrust	mistrust	vvi	mistrust	mistrust	0
we	we	pns12	we	we	0
should	should	vmd	should	shall	0
hardly	hardly	av	hardly	hardly	0
escape	escape	vvi	escape	escape	0
.	.	.	.	.	1
The	The	dt	The	the	0
ende	ende	n1	end	end	0
