Towreson	Towreson	n1	Towreson	towreson	0
the	the	dt	the	the	0
caravel	caravel	n1	caravel	caravel	0
twelve	twelve	crd	twelve	twelve	0
buts	buts	n2	buts	butt	0
of	of	pp-f	of	of	0
wine	wine	n1	wine	wine	0
and	and	cc	and	and	0
foure	foure	crd	foure	four	0
barels	barels	n2	barrels	barrel	0
of	of	pp-f	of	of	0
oyle	oyle	n1	oil	oil	0
,	,	,	,	,	0
and	and	cc	and	and	0
halfe	halfe	av-jn	half	half	0
a	a	dt	a	a	0
quarter	quarter	n1	quarter	quarter	0
.	.	.	.	.	1
The	The	dt	The	the	0
26	26	crd	26	26	0
of	of	pp-f	of	of	0
April	April	np1	April	April	0
our	our	po12	our	our	0
pinnesse	pinnesse	n1	pinnace	pinnace	0
was	was	vbds	was	be	0
lanched	lanched	vvd	launched	launch	0
:	:	:	:	:	0
and	and	cc	and	and	0
the	the	dt	the	the	0
same	same	d	same	same	0
day	day	n1	day	day	0
came	came	vvd	came	come	0
downe	downe	a-acp	down	down	0
unto	unto	p-acp	unto	unto	0
us	us	pno12	us	we	0
a	a	dt	a	a	0
great	great	j	great	great	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
Portugals	Portugals	np2	Portugals	Portugal	0
and	and	cc	and	and	0
Indians	Indians	np1	Indians	Indians	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
whom	whom	ro-crq	whom	who	0
we	we	pns12	we	we	0
skirmished	skirmished	vvd	skirmished	skirmish	0
the	the	dt	the	the	0
space	space	n1	space	space	0
of	of	pp-f	of	of	0
two	two	crd	two	two	0
houres	houres	n2	hours	hour	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
cost	cost	n1	cost	cost	0
.	.	.	.	.	1
The	The	dt	The	the	0
second	second	ord	second	second	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
May	May	vmb	May	may	0
the	the	dt	the	the	0
Admirals	Admirals	ng1	Admirals	admiral	0
boate	boate	n1	boat	boat	0
went	went	vvd	went	go	0
a	a	dt	a	a	0
shore	shore	n1	shore	shore	0
with	with	p-acp	with	with	0
14	14	crd	14	14	0
men	men	n2	men	man	0
to	to	pc-acp	to	to	0
fill	fill	vvi	fill	fill	0
water	water	n1	water	water	0
,	,	,	,	,	0
and	and	cc	and	and	0
presently	presently	av-j	presently	present	0
being	being	vbg	being	be	0
on	on	p-acp	on	on	0
shore	shore	n1	shore	shore	0
,	,	,	,	,	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
intrapped	intrapped	vvn	entrapped	entrap	0
with	with	p-acp	with	with	0
two	two	crd	two	two	0
or	or	cc	or	or	0
three	three	crd	three	three	0
hundred	hundred	crd	hundred	hundred	0
Indians	Indians	np1	Indians	Indians	0
which	which	q-crq	which	which	0
assaulted	assaulted	vvd	assaulted	assault	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
slew	slew	vvd	slew	slay	0
one	one	crd	one	one	0
or	or	cc	or	or	0
two	two	crd	two	two	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
men	men	n2	men	man	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
escaped	escaped	vvd	escaped	escape	0
notwithstanding	notwithstanding	a-acp	notwithstanding	notwithstanding	0
the	the	dt	the	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
enemie	enemie	n1	enemy	enemy	0
,	,	,	,	,	0
and	and	cc	and	and	0
came	came	vvd	came	come	0
safe	safe	j	safe	safe	0
againe	againe	av	again	again	0
with	with	p-acp	with	with	0
water	water	n1	water	water	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ship	ship	n1	ship	ship	0
.	.	.	.	.	1
We	We	pns12	We	we	0
suffered	suffered	vvd	suffered	suffer	0
this	this	d	this	this	0
losse	losse	n1	loss	loss	0
by	by	p-acp	by	by	0
meere	meere	j	mere	mere	0
negligence	negligence	n1	negligence	negligence	0
,	,	,	,	,	0
&	&	cc	&	and	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
circumspection	circumspection	n1	circumspection	circumspection	0
.	.	.	.	.	1
The	The	dt	The	the	0
5	5	crd	5	5	0
day	day	n1	day	day	0
the	the	dt	the	the	0
captaine	captaine	n1	captain	captain	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Admiral	Admiral	n1	Admiral	admiral	0
himselfe	himselfe	px31	himself	himself	0
tooke	tooke	vvd	took	take	0
a	a	dt	a	a	0
small	small	j	small	small	0
barke	barke	n1	bark	bark	0
,	,	,	,	,	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
little	little	j	little	little	0
caravel	caravel	n1	caravel	caravel	0
,	,	,	,	,	0
our	our	po12	our	our	0
pinnesse	pinnesse	n1	pinnace	pinnace	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Dutchmans	Dutchmans	ng1	Dutchmans	dutchmans	0
boate	boate	n1	boat	boat	0
,	,	,	,	,	0
and	and	cc	and	and	0
at	at	p-acp	at	at	0
night	night	n1	night	night	0
went	went	vvd	went	go	0
on	on	p-acp	on	on	0
shore	shore	n1	shore	shore	0
to	to	pc-acp	to	to	0
get	get	vvi	get	get	0
victuals	victuals	n2	victuals	victual	0
,	,	,	,	,	0
amongst	amongst	p-acp	among	among	0
the	the	dt	the	the	0
bullocks	bullocks	n2	bullocks	bullock	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
fields	fields	n2	fields	field	0
:	:	:	:	:	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
morning	morning	n1	morning	morning	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
gone	gone	vvn	gone	go	0
so	so	av	so	so	0
farre	farre	av-j	far	far	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
sight	sight	n1	sighed	sight	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
being	being	vbg	being	be	0
perceived	perceived	vvn	perceived	perceive	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
enemie	enemie	n1	enemy	enemy	0
,	,	,	,	,	0
they	they	pns32	they	they	0
presently	presently	av-j	presently	present	0
made	made	vvd	made	make	0
ready	ready	av-j	ready	ready	0
their	their	po32	their	their	0
galley	galley	n1	galley	galley	0
for	for	p-acp	for	for	0
Admiral	Admiral	n1	Admiral	admiral	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
four	four	crd	four	four	0
caravels	caravels	n2	caravels	caravel	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
as	as	c-acp	as	as	0
many	many	d	many	many	0
men	men	n2	men	man	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
as	as	c-acp	as	as	0
possibly	possibly	av-j	possibly	possible	0
could	could	vmd	could	can	0
thrust	thrust	vvi	thrust	thrust	0
in	in	p-acp	in	in	0
&	&	cc	&	and	0
stand	stand	vvi	stand	stand	0
one	one	pi	one	one	0
by	by	p-acp	by	by	0
another	another	n-jn	another	another	0
:	:	:	:	:	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
bare	bare	vvd	bore	bear	0
over	over	a-acp	over	over	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
North	North	n1	North	north	0
shore	shore	n1	shore	shore	0
to	to	pc-acp	to	to	0
meete	meete	vvi	meet	meet	0
with	with	p-acp	with	with	0
our	our	po12	our	our	0
pinnesse	pinnesse	n1	pinnace	pinnace	0
and	and	cc	and	and	0
boats	boats	n2	boats	boat	0
:	:	:	:	:	0
whereupon	whereupon	c-crq	whereupon	whereupon	0
our	our	po12	our	our	0
men	men	n2	men	man	0
fell	fell	vvd	fell	fall	0
into	into	p-acp	into	into	0
great	great	j	great	great	0
danger	danger	n1	danger	danger	0
,	,	,	,	,	0
although	although	cs	although	although	0
M.	M.	n1	M.	m.	0
Lister	Lister	np1	Lister	Lister	0
our	our	po12	our	our	0
captaine	captaine	n1	captain	captain	0
disswaded	disswaded	vvd	dissuaded	dissuade	0
M.	M.	n1	M.	m.	0
Withrington	Withrington	np1	Withrington	Withrington	0
from	from	p-acp	from	from	0
that	that	d	that	that	0
attempt	attempt	n1	attempt	attempt	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
laying	laying	vvg	laying	lay	0
before	before	p-acp	before	before	0
him	him	pno31	him	he	0
the	the	dt	the	the	0
danger	danger	n1	danger	danger	0
both	both	av-d	both	both	0
of	of	pp-f	of	of	0
himselfe	himselfe	px31	himself	himself	0
and	and	cc	and	and	0
us	us	pno12	us	we	0
also	also	av	also	also	0
,	,	,	,	,	0
being	being	vbg	being	be	0
so	so	av	so	so	0
far	far	av-j	far	far	0
one	one	pi	one	one	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
being	being	vbg	being	be	0
once	once	a-acp	once	once	0
gone	gone	vvn	gone	go	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
was	was	vbds	was	be	0
no	no	dx	no	no	0
remedie	remedie	n1	remedy	remedy	0
but	but	cc-acp	but	but	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
to	to	pc-acp	to	to	0
abide	abide	vvi	abide	abide	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
might	might	vmd	might	may	0
happen	happen	vvi	happen	happen	0
:	:	:	:	:	0
we	we	pns12	we	we	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
barke	barke	n1	bark	bark	0
Clifford	Clifford	np1	Clifford	Clifford	0
,	,	,	,	,	0
218	218	crd	218	218	0
although	although	cs	although	although	0
wee	wee	pns12	we	we	0
were	were	vbdr	were	be	0
weakely	weakely	av-j	weakly	weak	0
left	left	vvn	left	leave	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
perceiving	perceiving	vvg	perceiving	perceive	0
the	the	dt	the	the	0
Galley	Galley	n1	Galley	galley	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
after	after	p-acp	after	after	0
our	our	po12	our	our	0
men	men	n2	men	man	0
,	,	,	,	,	0
weyed	weyed	vvn	weighed	weigh	0
and	and	cc	and	and	0
pursued	pursued	vvd	pursued	pursue	0
the	the	dt	the	the	0
galley	galley	n1	galley	galley	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
neere	neere	av-j	near	near	0
the	the	dt	the	the	0
shore	shore	n1	shore	shore	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
could	could	vmd	could	can	0
conveniently	conveniently	av-j	conveniently	convenient	0
come	come	vvi	come	come	0
for	for	p-acp	for	for	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
water	water	n1	water	water	0
:	:	:	:	:	0
the	the	dt	the	the	0
hulke	hulke	n1	hulk	hulk	0
also	also	av	also	also	0
weyed	weyed	vvn	weighed	weigh	0
and	and	cc	and	and	0
came	came	vvd	came	come	0
after	after	p-acp	after	after	0
us	us	pno12	us	we	0
to	to	pc-acp	to	to	0
follow	follow	vvi	follow	follow	0
the	the	dt	the	the	0
enemie	enemie	n1	enemy	enemy	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
enemie	enemie	n1	enemy	enemy	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
oares	oares	n2	oars	oar	0
got	got	vvd	god	get	0
sight	sight	n1	sighed	sight	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
pinnesse	pinnesse	n1	pinnace	pinnace	0
and	and	cc	and	and	0
boats	boats	n2	boats	boat	0
before	before	c-acp	before	before	0
wee	wee	pns12	we	we	0
could	could	vmd	could	can	0
,	,	,	,	,	0
and	and	cc	and	and	0
bare	bare	vvd	bore	bear	0
directly	directly	av-j	directly	direct	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
being	being	vbg	being	be	0
espied	espied	vvn	espied	espy	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
seeing	seeing	vvg	seeing	see	0
no	no	dx	no	no	0
way	way	n1	way	way	0
to	to	pc-acp	to	to	0
avoide	avoide	vvi	avoid	avoid	0
them	them	pno32	them	they	0
,	,	,	,	,	0
made	made	vvd	made	make	0
themselves	themselves	px32	themselves	themselves	0
ready	ready	j	ready	ready	0
(	(	(	(	(	0
notwithstanding	notwithstanding	c-acp	notwithstanding	notwithstanding	0
the	the	dt	the	the	0
great	great	j	great	great	0
oddes	oddes	n2	odds	odds	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
fight	fight	vvi	fight	fight	0
it	it	pn31	it	it	0
out	out	av	out	out	0
like	like	av-j	like	like	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
live	live	vvi	live	live	0
and	and	cc	and	and	0
die	die	vvi	die	die	0
together	together	av	together	together	0
.	.	.	.	.	1
The	The	dt	The	the	0
course	course	n1	course	course	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
tooke	tooke	vvd	took	take	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
best	best	js	best	best	0
advantage	advantage	n1	advantage	advantage	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
sudden	sudden	j	sudden	sudden	0
,	,	,	,	,	0
was	was	vbds	was	be	0
this	this	d	this	this	0
:	:	:	:	:	0
they	they	pns32	they	they	0
went	went	vvd	went	go	0
all	all	d	all	all	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
pinnesse	pinnesse	n1	pinnace	pinnace	0
,	,	,	,	,	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
fast	fast	av-j	fast	fast	0
the	the	dt	the	the	0
Dutchmans	Dutchmans	ng1	Dutchmans	dutchmans	0
boate	boate	n1	boat	boat	0
to	to	p-acp	to	to	0
one	one	crd	one	one	0
side	side	n1	side	side	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
small	small	j	small	small	0
caravel	caravel	n1	caravel	caravel	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
side	side	n1	side	side	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
waited	waited	vvd	waited	wait	0
the	the	dt	the	the	0
comming	comming	n-vvg	coming	come	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
enemie	enemie	n1	enemy	enemy	0
,	,	,	,	,	0
giving	giving	vvg	giving	give	0
them	them	pno32	them	they	0
first	first	ord	first	first	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
a	a	dt	a	a	0
piece	piece	n1	piece	piece	0
of	of	pp-f	of	of	0
Ordinance	Ordinance	n1	Ordinance	ordinance	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
welcome	welcome	n-jn	welcome	welcome	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
presently	presently	av-j	presently	present	0
repaied	repaied	vvd	repaid	repay	0
againe	againe	av	again	again	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
piece	piece	n1	piece	piece	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
prowe	prowe	n1	prow	prow	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
galley	galley	n1	galley	galley	0
,	,	,	,	,	0
and	and	cc	and	and	0
presently	presently	av-j	presently	present	0
after	after	a-acp	after	after	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
three	three	crd	three	three	0
or	or	cc	or	or	0
foure	foure	crd	foure	four	0
small	small	j	small	small	0
brasse	brasse	n1	brass	brass	0
pieces	pieces	n2	pieces	piece	0
,	,	,	,	,	0
charged	charged	vvn	charged	charge	0
with	with	p-acp	with	with	0
haileshot	haileshot	n1	hailshot	hailshot	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
giving	giving	vvg	giving	give	0
a	a	dt	a	a	0
mighty	mighty	j	mighty	mighty	0
shoute	shoute	n1	shout	shout	0
,	,	,	,	,	0
came	came	vvd	came	come	0
all	all	d	all	all	0
aboord	aboord	a-acp	aboard	aboard	0
together	together	av	together	together	0
,	,	,	,	,	0
crying	crying	vvg	crying	cry	0
,	,	,	,	,	0
entrad	entrad	vvd	entrad	entrad	0
,	,	,	,	,	0
entrad	entrad	vvd	entrad	entrad	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
our	our	po12	our	our	0
men	men	n2	men	man	0
received	received	vvd	received	receive	0
them	them	pno32	them	they	0
so	so	av	so	so	0
hotely	hotely	av-j	hotly	hot	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
small	small	j	small	small	0
shot	shot	n1	shot	shot	0
and	and	cc	and	and	0
pikes	pikes	n2	pikes	pike	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
killed	killed	vvd	killed	kill	0
them	them	pno32	them	they	0
like	like	av-j	like	like	0
dogs	dogs	n2	dogs	dog	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
they	they	pns32	they	they	0
continued	continued	vvd	continued	continue	0
aboord	aboord	a-acp	aboard	aboard	0
them	them	pno32	them	they	0
almost	almost	av	almost	almost	0
a	a	dt	a	a	0
quarter	quarter	n1	quarter	quarter	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
hour	hour	n1	hour	hour	0
,	,	,	,	,	0
thinking	thinking	vvg	thinking	think	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
devoured	devoured	vvn	devoured	devour	0
our	our	po12	our	our	0
men	men	n2	men	man	0
,	,	,	,	,	0
pinnesse	pinnesse	n1	pinnace	pinnace	0
and	and	cc	and	and	0
all	all	d	all	all	0
.	.	.	.	.	1
And	And	cc	And	and	0
surely	surely	av-j	surely	sure	0
to	to	p-acp	to	to	0
mans	mans	ng1	men	man	0
judgement	judgement	n1	judgement	judgement	0
,	,	,	,	,	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
thing	thing	n1	thing	thing	0
was	was	vbds	was	be	0
likely	likely	j	likely	likely	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
great	great	j	great	great	0
number	number	n1	number	number	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
fewnes	fewnes	n1	fewness	fewness	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
first	first	ord	first	first	0
thought	thought	vvd	thought	think	0
all	all	d	all	all	0
was	was	vbds	was	be	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
God	God	np1	God	God	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
giver	giver	n1	giver	giver	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
victories	victories	n2	victories	victory	0
,	,	,	,	,	0
so	so	av	so	so	0
blessed	blessed	vvn	blessed	bless	0
our	our	po12	our	our	0
small	small	j	small	small	0
company	company	n1	company	company	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
strengthened	strengthened	vvn	strengthened	strengthen	0
their	their	po32	their	their	0
armes	armes	n2	arms	arm	0
and	and	cc	and	and	0
mindes	mindes	n2	minds	mind	0
to	to	pc-acp	to	to	0
fight	fight	vvi	fight	fight	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
enemie	enemie	n1	enemy	enemy	0
having	having	vhg	having	have	0
received	received	vvn	received	receive	0
a	a	dt	a	a	0
mighty	mighty	j	mighty	mighty	0
foyle	foyle	n1	foil	foil	0
,	,	,	,	,	0
was	was	vbds	was	be	0
glad	glad	j	glad	glad	0
to	to	pc-acp	to	to	0
ridde	ridde	vvi	rid	rid	0
himselfe	himselfe	px31	himself	himself	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
handes	handes	n2	hands	hand	0
:	:	:	:	:	0
and	and	cc	and	and	0
whereas	whereas	cs	whereas	whereas	0
at	at	p-acp	at	at	0
their	their	po32	their	their	0
marvellous	marvellous	j	marvellous	marvellous	0
entrance	entrance	n1	entrance	entrance	0
,	,	,	,	,	0
wee	wee	pns12	we	we	0
esteemed	esteemed	vvd	esteemed	esteem	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
no	no	dx	no	no	0
lesse	lesse	av-dc	less	less	0
then	then	cs	then	than	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
two	two	crd	two	two	0
hundred	hundred	crd	hundred	hundred	0
and	and	cc	and	and	0
three	three	crd	three	three	0
hundred	hundred	crd	hundred	hundred	0
men	men	n2	men	man	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
afewofour	afewofour	n1	afewofour	afewofour	0
galley	galley	n1	galley	galley	0
,	,	,	,	,	0
we	we	pns12	we	we	0
could	could	vmd	could	can	0
scarse	scarse	av-j	scarce	scarce	0
perceive	perceive	vvi	perceive	perceive	0
twenty	twenty	crd	twenty	twenty	0
men	men	n2	men	man	0
at	at	p-acp	at	at	0
their	their	po32	their	their	0
men	men	n2	men	man	0
.	.	.	.	.	0
departure	departure	n1	departure	departure	0
stand	stand	vvb	stand	stand	0
on	on	p-acp	on	on	0
their	their	po32	their	their	0
legs	legs	n2	legs	leg	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
greater	greater	jc	greater	great	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
was	was	vbds	was	be	0
slaine	slaine	vvn	slain	slay	0
,	,	,	,	,	0
many	many	d	many	many	0
deadly	deadly	j	deadly	deadly	0
wounded	wounded	j-vvn	wounded	wound	0
,	,	,	,	,	0
their	their	po32	their	their	0
oares	oares	n2	oars	oar	0
broken	broken	vvn	broken	break	0
,	,	,	,	,	0
&	&	cc	&	and	0
she	she	pns31	she	she	0
departed	departed	vvd	departed	depart	0
from	from	p-acp	from	from	0
our	our	po12	our	our	0
men	men	n2	men	man	0
,	,	,	,	,	0
hanging	hanging	vvg	hanging	hang	0
upon	upon	p-acp	upon	upon	0
one	one	crd	one	one	0
side	side	n1	side	side	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Sowe	Sowe	n1	Sow	sow	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
lost	lost	vvn	lost	lose	0
her	her	po31	her	her	0
left	left	j	left	left	0
eare	eare	n1	ear	ear	0
)	)	)	)	)	0
with	with	p-acp	with	with	0
219	219	crd	219	219	0
Above	Above	p-acp	Above	above	0
360	360	crd	360	360	0
Portugal	Portugal	np1	Portugal	Portugal	0
&	&	cc	&	and	0
Indians	Indians	np1	Indians	Indians	0
slain	slain	vvn	slave	slay	0
.	.	.	.	.	1
THE	THE	dt	THE	the	0
ENGLISH	ENGLISH	jp	ENGLISH	english	0
VOYAGES	VOYAGES	n2	VOYAGES	voyage	0
the	the	dt	the	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
dead	dead	j	dead	dead	0
and	and	cc	and	and	0
wounded	wounded	j-vvn	wounded	wound	0
men	men	n2	men	man	0
that	that	cst	that	that	0
lay	lay	vvd	lay	lie	0
one	one	pi	one	one	0
upon	upon	p-acp	upon	upon	0
another	another	n-jn	another	another	0
.	.	.	.	.	1
And	And	cc	And	and	0
whereas	whereas	cs	whereas	whereas	0
their	their	po32	their	their	0
comming	comming	n-vvg	coming	come	0
aboord	aboord	a-acp	aboard	aboard	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
great	great	j	great	great	0
bravado	bravado	n1	bravado	bravado	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
drumme	drumme	n1	drum	drum	0
,	,	,	,	,	0
shouting	shouting	vvg	shouting	shout	0
,	,	,	,	,	0
and	and	cc	and	and	0
crying	crying	vvg	crying	cry	0
,	,	,	,	,	0
they	they	pns32	they	they	0
departed	departed	vvd	departed	depart	0
without	without	p-acp	without	without	0
either	either	d	either	either	0
noise	noise	n1	noise	noise	0
of	of	pp-f	of	of	0
drumme	drumme	n1	drum	drum	0
or	or	cc	or	or	0
speech	speech	n1	speech	speech	0
.	.	.	.	.	1
We	We	pns12	We	we	0
lost	lost	vvd	lost	lose	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
conflict	conflict	n1	conflict	conflict	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
men	men	n2	men	man	0
,	,	,	,	,	0
three	three	crd	three	three	0
onely	onely	j	only	only	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
Alexander	Alexander	np1	Alexander	Alexander	0
the	the	dt	the	the	0
Master	Master	n1	Master	master	0
Gunners	Gunners	np1	Gunners	Gunners	0
mate	mate	n1	mate	mate	0
,	,	,	,	,	0
Laurence	Laurence	np1	Laurence	Laurence	0
Gambrel	Gambrel	np1	Gambrel	Gambrel	0
,	,	,	,	,	0
a	a	dt	a	a	0
proper	proper	j	proper	proper	0
yoong	yoong	j	young	young	0
man	man	n1	man	man	0
of	of	pp-f	of	of	0
Hampton	Hampton	np1	Hampton	Hampton	0
,	,	,	,	,	0
and	and	cc	and	and	0
another	another	n-jn	another	another	0
that	that	cst	that	that	0
was	was	vbds	was	be	0
master	master	n1	master	master	0
Benmans	Benmans	vvz	Benmans	benman	0
man	man	n1	man	man	0
.	.	.	.	.	1
Some	Some	d	Some	some	0
also	also	av	also	also	0
were	were	vbdr	were	be	0
hurt	hurt	vvn	hurt	hurt	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
arrowes	arrowes	n2	arrows	arrow	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
enemie	enemie	n1	enemy	enemy	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
wounds	wounds	n2	wounds	wound	0
were	were	vbdr	were	be	0
curable	curable	j	curable	curable	0
:	:	:	:	:	0
and	and	cc	and	and	0
thus	thus	av	thus	thus	0
it	it	pn31	it	it	0
pleased	pleased	vvd	pleased	please	0
Almighty	Almighty	np1	Almighty	Almighty	0
God	God	np1	God	God	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
great	great	j	great	great	0
goodnes	goodnes	n1	goodness	goodness	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
victory	victory	n1	victory	victory	0
to	to	p-acp	to	to	0
50	50	crd	50	50	0
or	or	cc	or	or	0
60	60	crd	60	60	0
Englishmen	Englishmen	np2	Englishmen	Englishman	0
,	,	,	,	,	0
against	against	p-acp	against	against	0
sixe	sixe	crd	sixe	six	0
or	or	cc	or	or	0
seven	seven	crd	seven	seven	0
