Hunc	Hunc	fw-la	Hunc	hunc	0
7.	7.	crd	7.	7.	0
or	or	cc	or	or	0
8.	8.	crd	8.	8.	1
Frisius	Frisius	np1	Frisius	Frisius	0
and	and	cc	and	and	0
moneths	moneths	n2	months	month	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
yere	yere	n1	year	year	0
there	there	a-acp	there	there	0
floateth	floateth	vvz	floateth	float	0
ise	ise	n1	i'm	ice	0
,	,	,	,	,	0
making	making	vvg	making	make	0
a	a	dt	a	a	0
Munster-miserable	Munster-miserable	j	Munster-miserable	munster-miserable	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
mone	mone	n1	moan	moan	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
unlike	unlike	av-j	unlike	unlike	0
to	to	p-acp	to	to	0
mans	mans	ng1	men	man	0
voice	voice	n1	voice	voice	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
clashing	clashing	n-vvg	clashing	clash	0
together	together	av	together	together	0
.	.	.	.	.	1
The	The	dt	The	the	0
inhabitants	inhabitants	n2	inhabitants	inhabitant	0
are	are	vbr	are	be	0
of	of	pp-f	of	of	0
opinion	opinion	n1	opinion	opinion	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
mount	mount	n1	mount	mount	0
Hecla	Hecla	np1	Hecla	Hecla	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
ise	ise	n1	i'm	ice	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
places	places	n2	places	place	0
wherein	wherein	c-crq	wherein	wherein	0
the	the	dt	the	the	0
soules	soules	n2	souls	soul	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
countreymen	countreymen	n2	countrymen	countryman	0
are	are	vbr	are	be	0
tormented	tormented	vvn	tormented	torment	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
NO	NO	av-dx	NO	no	0
doubt	doubt	n1	doubt	doubt	0
,	,	,	,	,	0
a	a	dt	a	a	0
worthy	worthy	j	worthy	worthy	0
augmentation	augmentation	n1	augmentation	augmentation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
history	history	n1	history	history	0
,	,	,	,	,	0
concerning	concerning	vvg	concerning	concern	0
the	the	dt	the	the	0
hel	hel	n1	hell	hell	0
of	of	pp-f	of	of	0
Island	Island	n1	Island	island	0
,	,	,	,	,	0
shut	shut	vvn	shut	shut	0
up	up	a-acp	up	up	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
botome	botome	n1	bottom	bottom	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
mountaine	mountaine	n1	mountain	mountain	0
,	,	,	,	,	0
&	&	cc	&	and	0
that	that	cst	that	that	0
no	no	dx	no	no	0
great	great	j	great	great	0
one	one	pi	one	one	0
:	:	:	:	:	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
some	some	d	some	some	0
times	times	n2	times	time	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
fits	fits	n2	fits	fit	0
and	and	cc	and	and	0
seasons	seasons	n2	seasons	season	0
)	)	)	)	)	0
changing	changing	vvg	changing	change	0
places	places	n2	places	place	0
:	:	:	:	:	0
namely	namely	av	namely	namely	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
weary	weary	j	weary	weary	0
of	of	pp-f	of	of	0
lurking	lurking	vvg	lurking	lurk	0
at	at	p-acp	at	at	0
home	home	n1-an	home	home	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
fires	fires	ng1	fires	fire	0
side	side	n1	side	side	0
within	within	p-acp	within	within	0
ye	ye	pn22	you	you	0
mountaine	mountaine	n1	mountain	mountain	0
,	,	,	,	,	0
it	it	pn31	it	it	0
delighteth	delighteth	vvz	delights	delight	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
ranging	ranging	vvg	ranging	range	0
abroad	abroad	av	abroad	abroad	0
,	,	,	,	,	0
&	&	cc	&	and	0
to	to	pc-acp	to	to	0
venter	venter	vvi	venture	venture	0
to	to	p-acp	to	to	0
sea	sea	n1	sea	sea	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
without	without	p-acp	without	without	0
a	a	dt	a	a	0
ship	ship	n1	ship	ship	0
,	,	,	,	,	0
&	&	cc	&	and	0
to	to	pc-acp	to	to	0
gather	gather	vvi	gather	gather	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
round	round	av-j	round	round	0
into	into	p-acp	into	into	0
morsels	morsels	n2	morsels	morsel	0
of	of	pp-f	of	of	0
yce	yce	n1	ice	ice	0
.	.	.	.	.	1
Come	Come	np1	Come	Come	0
forth	forth	av	forth	forth	0
,	,	,	,	,	0
&	&	cc	&	and	0
give	give	vvb	give	give	0
eare	eare	n1	ear	ear	0
all	all	d	all	all	0
ye	ye	dt	the	the	0
y‘	y‘	n1	y‘	y‘	0
wonder	wonder	vvb	wonder	wonder	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
secret	secret	n-jn	secret	secret	0
.	.	.	.	.	1
Lo	Lo	np1	Lo	Lo	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
afford	afford	vvi	afford	afford	0
these	these	d	these	these	0
historiographers	historiographers	n2	historiographers	historiographer	0
another	another	j-jn	another	another	0
addition	addition	n1	addition	addition	0
of	of	pp-f	of	of	0
history	history	n1	history	history	0
very	very	av	very	very	0
notable	notable	j	notable	notable	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
them	them	pno32	them	they	0
write	write	vvi	write	write	0
therfore	therfore	av	therefore	therefore	0
,	,	,	,	,	0
that	that	cst	that	that	0
ye	ye	pn22	you	you	0
Islanders	Islanders	n2	Islanders	islander	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
hel	hel	n1	hell	hell	0
within	within	p-acp	within	within	0
their	their	po32	their	their	0
jurisdiction	jurisdiction	n1	jurisdiction	jurisdiction	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
y*	y*	n1	y*	y*	0
they	they	pns32	they	they	0
enter	enter	vvb	enter	enter	0
into	into	p-acp	into	into	0
it	it	pn31	it	it	0
willingly	willingly	av-j	willingly	willing	0
&	&	cc	&	and	0
wittingly	wittingly	av-j	wittingly	witting	0
,	,	,	,	,	0
&	&	cc	&	and	0
come	come	vvb	come	come	0
forth	forth	av	forth	forth	0
againe	againe	av	again	again	0
untouched	untouched	j	untouched	untouched	0
ye	ye	pn22	you	you	0
very	very	av	very	very	0
same	same	d	same	same	0
day	day	n1	day	day	0
.	.	.	.	.	1
How	How	q-crq	How	how	0
can	can	vmb	can	can	0
that	that	d	that	that	0
be	be	vbi	be	be	0
?	?	?	?	?	1
Why	Why	uh-crq	Why	why	0
:	:	:	:	:	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
ancient	ancient	j	ancient	ancient	0
custome	custome	n1	custom	custom	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Island	Island	n1	Island	island	0
Taking	Taking	vvg	Taking	take	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
which	which	r-crq	which	which	0
inhabite	inhabite	vvb	inhabit	inhabit	0
neare	neare	av-j	near	near	0
the	the	dt	the	the	0
sea	sea	n1	sea	sea	0
shoare	shoare	n1	shore	shore	0
do	do	vdb	do	do	0
usually	usually	av-j	usually	usual	0
S	S	sy	S	s	0
™	™	sy	™	™	0
1	1	crd	1	1	0
”	”	”	”	”	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
go	go	vvb	go	go	0
betimes	betimes	av	betimes	betimes	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
morning	morning	n1	morning	morning	0
to	to	pc-acp	to	to	0
catch	catch	vvi	catch	catch	0
Seales	Seales	n2	Seals	seal	0
,	,	,	,	,	0
even	even	av	even	even	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
'	'	'	'	'	0
very	very	av	very	very	0
same	same	d	same	same	0
ise	ise	n1	i'm	ice	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
historiographers	historiographers	n2	historiographers	historiographer	0
make	make	vvb	make	make	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
hel	hel	n1	hell	hell	0
,	,	,	,	,	0
&	&	cc	&	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
evening	evening	n1	evening	evening	0
returne	returne	vvb	return	return	0
home	home	av-an	home	home	0
safe	safe	j	safe	safe	0
and	and	cc	and	and	0
sound	sound	j	found	sound	0
.	.	.	.	.	1
Set	Set	j-vvn	Set	set	0
downe	downe	a-acp	down	down	0
also	also	av	also	also	0
(	(	(	(	(	0
if	if	cs	if	if	0
ye	ye	pn22	you	you	0
please	please	vvb	please	please	0
)	)	)	)	)	0
that	that	cst	that	that	0
the	the	dt	the	the	0
prison	prison	n1	prison	prison	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
damned	damned	n-vvn	damned	damn	0
is	is	vbz	is	be	0
kept	kept	vvn	kept	keep	0
in	in	p-acp	in	in	0
store	store	n1	store	store	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Islanders	Islanders	n2	Islanders	islander	0
in	in	p-acp	in	in	0
coffers	coffers	n2	coffers	coffer	0
and	and	cc	and	and	0
vessels	vessels	n2	vessels	vessel	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
anon	anon	av	anon	anon	0
heare	heare	vvi	hear	hear	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Frisius	Frisius	np1	Frisius	Frisius	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
123	123	crd	123	123	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Ice	Ice	n1	Ice	ice	0
fioateth	fioateth	vvz	fioateth	fioat	0
not	not	xx	not	not	0
7.	7.	crd	7.	7.	0
or	or	cc	or	or	0
8.	8.	crd	8.	8.	0
moneths	moneths	n2	months	month	0
about	about	p-acp	about	about	0
Island	Island	n1	Island	island	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
But	But	cc-acp	But	but	0
you	you	pn22	you	you	0
had	had	vhd	had	have	0
need	need	n1	need	need	0
wisely	wisely	av-j	wisely	wise	0
to	to	pc-acp	to	to	0
foresee	foresee	vvi	foresee	foresee	0
,	,	,	,	,	0
lest	lest	cs	lest	lest	0
ye	ye	pn22	you	you	0
Islanders	Islanders	n2	Islanders	islander	0
beguile	beguile	vvi	beguile	beguile	0
all	all	d	all	all	0
your	your	po22	your	your	0
countries	countries	n2	countries	country	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
commendation	commendation	n1	commendation	commendation	0
of	of	pp-f	of	of	0
courage	courage	n1	courage	courage	0
and	and	cc	and	and	0
constancy	constancy	n1	constancy	constancy	0
:	:	:	:	:	0
namely	namely	av	namely	namely	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
so	so	av	so	so	0
it	it	pn31	it	it	0
pleaseth	pleaseth	vvz	pleases	please	0
your	your	po22	your	your	0
writers	writers	n2	writers	writer	0
to	to	pc-acp	to	to	0
report	report	vvi	report	report	0
)	)	)	)	)	0
who	who	r-crq	who	who	0
both	both	d	both	both	0
can	can	vmb	can	can	0
&	&	cc	&	and	0
will	will	vmb	will	will	0
endure	endure	vvi	endure	endure	0
the	the	dt	the	the	0
torments	torments	n2	torments	torment	0
of	of	pp-f	of	of	0
hell	hell	n1	hell	hell	0
,	,	,	,	,	0
&	&	cc	&	and	0
who	who	q-crq	who	who	0
are	are	vbr	are	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
breake	breake	vvi	break	break	0
through	through	a-acp	through	through	0
&	&	cc	&	and	0
escape	escape	vvi	escape	escape	0
them	them	pno32	them	they	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
farther	farther	jc	farther	far	0
hurt	hurt	n1	hurt	hurt	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
thing	thing	n1	thing	thing	0
is	is	vbz	is	be	0
necessarily	necessarily	av-j	necessarily	necessary	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
collected	collected	vvn	collected	collect	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
,	,	,	,	,	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
bin	bin	vbn	been	be	0
before	before	a-acp	before	before	0
mentioned	mentioned	vvn	mentioned	mention	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
reckon	reckon	vvi	reckon	reckon	0
up	up	a-acp	up	up	0
a	a	dt	a	a	0
great	great	j	great	great	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
countrimen	countrimen	n2	countrymen	countryman	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
in	in	p-acp	in	in	0
ye	ye	pn22	you	you	0
very	very	j	very	very	0
act	act	n1	act	act	0
of	of	pp-f	of	of	0
hunting	hunting	vvg	hunting	hunt	0
,	,	,	,	,	0
wandring	wandring	vvg	wandering	wander	0
somewhat	somewhat	av	somewhat	somewhat	0
farre	farre	av-j	far	far	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
shoare	shoare	n1	shore	shore	0
(	(	(	(	(	0
the	the	dt	the	the	0
ice	ice	n1	ice	ice	0
being	being	vbg	being	be	0
dispersed	dispersed	vvn	dispersed	disperse	0
by	by	p-acp	by	by	0
westerne	westerne	j	western	western	0
winds	winds	n2	winds	wind	0
)	)	)	)	)	0
&	&	cc	&	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
space	space	n1	space	space	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
leagues	leagues	n2	leagues	league	0
resting	resting	vvg	resting	rest	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
ice	ice	n1	ice	ice	0
,	,	,	,	,	0
being	being	vbg	being	be	0
chased	chased	vvn	chased	chase	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
violence	violence	n1	violence	violence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
tempest	tempest	n1	tempest	tempest	0
,	,	,	,	,	0
&	&	cc	&	and	0
some	some	d	some	some	0
whole	whole	j-jn	whole	whole	0
daies	daies	n2	days	day	0
&	&	cc	&	and	0
nights	nights	n2	nights	night	0
being	being	vbg	being	be	0
tossed	tossed	vvn	tossed	toss	0
up	up	a-acp	up	up	0
&	&	cc	&	and	0
downe	downe	a-acp	down	down	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
waves	waves	n2	waves	wave	0
of	of	pp-f	of	of	0
ye	ye	dt	the	the	0
raging	raging	j-vvg	raging	rage	0
sea	sea	n1	sea	sea	0
,	,	,	,	,	0
&	&	cc	&	and	0
so	so	av	so	so	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
it	it	pn31	it	it	0
followeth	followeth	vvz	follows	follow	0
by	by	p-acp	by	by	0
good	good	j	good	good	0
consequence	consequence	n1	consequence	consequence	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
probleme	probleme	n1	problem	problem	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
historiographers	historiographers	n2	historiographers	historiographer	0
)	)	)	)	)	0
have	have	vhb	have	have	0
had	had	vhn	had	have	0
experi	experi	fw-la	experi	experi	0
-	-	-	-	-	0
■	■	sy	■	■	0
ence	ence	av	ence	ence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
torments	torments	n2	torments	torment	0
,	,	,	,	,	0
&	&	cc	&	and	0
paines	paines	n2	pains	pain	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
hell	hell	n1	hell	hell	0
of	of	pp-f	of	of	0
ice	ice	n1	ice	ice	0
.	.	.	.	.	1
Who	Who	r-crq	Who	who	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
last	last	ord	last	last	0
,	,	,	,	,	0
the	the	dt	the	the	0
weather	weather	n1	weather	weather	0
being	being	vbg	being	be	0
changed	changed	vvn	changed	change	0
,	,	,	,	,	0
&	&	cc	&	and	0
the	the	dt	the	the	0
winds	winds	n2	winds	wind	0
blowing	blowing	vvg	blowing	blow	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
North	North	n1	North	north	0
,	,	,	,	,	0
being	being	vbg	being	be	0
transported	transported	vvn	transported	transport	0
again	again	av	again	again	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
shoare	shoare	n1	shore	shore	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
their	their	po32	their	their	0
ship	ship	n1	ship	ship	0
of	of	pp-f	of	of	0
ice	ice	n1	ice	ice	0
,	,	,	,	,	0
have	have	vhb	have	have	0
returned	returned	vvn	returned	return	0
home	home	av-an	home	home	0
in	in	p-acp	in	in	0
safety	safety	n1	safety	safety	0
:	:	:	:	:	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
number	number	n1	number	number	0
are	are	vbr	are	be	0
alive	alive	j	alive	alive	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
day	day	n1	day	day	0
.	.	.	.	.	1
Wherefore	Wherefore	q-crq	Wherefore	wherefore	0
let	let	vvb	let	let	0
such	such	d	such	such	0
as	as	a-acp	as	as	0
be	be	vbi	be	be	0
desirous	desirous	j	desirous	desirous	0
of	of	pp-f	of	of	0
newes	newes	n1	news	news	0
snatch	snatch	vvb	snatch	snatch	0
up	up	a-acp	up	up	0
this	this	d	this	this	0
,	,	,	,	,	0
&	&	cc	&	and	0
(	(	(	(	(	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
please	please	vvb	please	please	0
)	)	)	)	)	0
let	let	vvb	let	let	0
them	them	pno32	them	they	0
frame	frame	vvi	frame	frame	0
a	a	dt	a	a	0
whole	whole	j-jn	whole	whole	0
volume	volume	n1	volume	volume	0
hereof	hereof	av	hereof	hereof	0
,	,	,	,	,	0
&	&	cc	&	and	0
adde	adde	vvi	add	add	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
history	history	n1	history	history	0
.	.	.	.	.	1
Neither	Neither	av-dx	Neither	neither	0
do	do	vdb	do	do	0
these	these	d	these	these	0
vaine	vaine	j	vain	vain	0
phantasies	phantasies	n2	fantasies	fantasy	0
deserve	deserve	vvb	deserve	deserve	0
otherwise	otherwise	av	otherwise	otherwise	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
handled	handled	vvn	handled	handle	0
and	and	cc	and	and	0
confuted	confuted	vvn	confuted	confute	0
,	,	,	,	,	0
then	then	av	then	then	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
like	like	j	like	like	0
meriments	meriments	n2	merriments	merriment	0
&	&	cc	&	and	0
sportings	sportings	n2-vvg	sportings	sporting	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
to	to	pc-acp	to	to	0
lay	lay	vvi	lay	lay	0
aside	aside	av	aside	aside	0
all	all	d	all	all	0
jesting	jesting	n-vvg	jesting	jest	0
,	,	,	,	,	0
let	let	vvb	let	let	0
us	us	pno12	us	we	0
returne	returne	vvi	return	return	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
from	from	p-acp	from	from	0
whence	whence	c-crq	whence	whence	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
digressed	digressed	vvd	digressed	digress	0
.	.	.	.	.	1
First	First	ord	First	first	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
therfore	therfore	av	therefore	therefore	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
evident	evident	j	evident	evident	0
enough	enough	av-d	enough	enough	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
second	second	ord	second	second	0
section	section	n1	section	section	0
,	,	,	,	,	0
yl	yl	j-jn	ill	ill	0
ice	ice	n1	ice	ice	0
floateth	floateth	vvz	floateth	float	0
not	not	xx	not	not	0
about	about	p-acp	about	about	0
this	this	d	this	this	0
Hand	Hand	n1	Hand	hand	0
,	,	,	,	,	0
neither	neither	d	neither	neither	0
8.	8.	crd	8.	8.	0
nor	nor	ccx	nor	nor	0
7.	7.	crd	7.	7.	0
moneths	moneths	n2	months	month	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
yere	yere	n1	year	year	0
:	:	:	:	:	0
then	then	av	then	then	0
,	,	,	,	,	0
that	that	cst	that	that	0
this	this	d	this	this	0
ice	ice	n1	ice	ice	0
(	(	(	(	(	0
although	although	cs	although	although	0
at	at	p-acp	at	at	0
some	some	d	some	some	0
times	times	n2	times	time	0
by	by	p-acp	by	by	0
shuffling	shuffling	n-vvg	shuffling	shuffle	0
together	together	av	together	together	0
it	it	pn31	it	it	0
maketh	maketh	vvz	makes	make	0
monstrous	monstrous	j	monstrous	monstrous	0
soundings	soundings	n2-vvg	soundings	sounding	0
&	&	cc	&	and	0
cracklings	cracklings	n2-vvg	cracklings	crackling	0
,	,	,	,	,	0
&	&	cc	&	and	0
againe	againe	av	again	again	0
at	at	p-acp	at	at	0
some	some	d	some	some	0
times	times	n2	times	time	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
beating	beating	n-vvg	beating	beat	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
water	water	n1	water	water	0
,	,	,	,	,	0
it	it	pn31	it	it	0
sendeth	sendeth	vvz	sends	send	0
forth	forth	av	forth	forth	0
an	an	dt	and	a	0
hoarse	hoarse	j	hoarse	hoarse	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
murmuring	murmuring	vvg	murmuring	murmur	0
)	)	)	)	)	0
doth	doth	vdz	does	do	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
resound	resound	vvb	resound	resound	0
or	or	cc	or	or	0
lament	lament	vvi	lament	lament	0
,	,	,	,	,	0
like	like	av-j	like	like	0
unto	unto	p-acp	unto	unto	0
mans	mans	ng1	men	man	0
voice	voice	n1	voice	voice	0
,	,	,	,	,	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
in	in	p-acp	in	in	0
no	no	dx	no	no	0
case	case	n1	case	case	0
confesse	confesse	vvi	confess	confess	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
wheras	wheras	cs	whereas	whereas	0
they	they	pns32	they	they	0
say	say	vvb	say	say	0
that	that	cst	that	that	0
,	,	,	,	,	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Isle	Isle	n1	Isle	isle	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
mount	mount	n1	mount	mount	0
Hecla	Hecla	np1	Hecla	Hecla	0
we	we	pns12	we	we	0
appoint	appoint	vvb	appoint	appoint	0
certaine	certaine	j	certain	certain	0
places	places	n2	places	place	0
,	,	,	,	,	0
wherin	wherin	c-crq	wherein	wherein	0
the	the	dt	the	the	0
soules	soules	n2	souls	soul	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
countrimen	countrimen	n2	countrymen	countryman	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
124	124	crd	124	124	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
are	are	vbr	are	be	0
tormented	tormented	vvn	tormented	torment	0
,	,	,	,	,	0
we	we	pns12	we	we	0
utterly	utterly	av-j	utterly	utter	0
stand	stand	vvb	stand	stand	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
deniall	deniall	n1	denial	denial	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
:	:	:	:	:	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
thanke	thanke	vvb	thank	thank	0
God	God	np1	God	God	0
&	&	cc	&	and	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
botome	botome	n1	bottom	bottom	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
hearts	hearts	n2	hearts	heart	0
(	(	(	(	(	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
delivered	delivered	vvn	delivered	deliver	0
us	us	pno12	us	we	0
from	from	p-acp	from	from	0
death	death	n1	death	death	0
&	&	cc	&	and	0
hell	hell	n1	hell	hell	0
,	,	,	,	,	0
&	&	cc	&	and	0
opened	opened	vvd	opened	open	0
unto	unto	p-acp	unto	unto	0
us	us	pno12	us	we	0
the	the	dt	the	the	0
gate	gate	n1	gate	gate	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
kingdome	kingdome	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
heaven	heaven	n1	heaven	heaven	0
)	)	)	)	)	0
because	because	c-acp	because	because	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
instructed	instructed	vvn	instructed	instruct	0
us	us	pno12	us	we	0
more	more	n1	more	moor	0
truely	truely	av-j	truly	true	0
,	,	,	,	,	0
concerning	concerning	vvg	concerning	concern	0
the	the	dt	the	the	0
place	place	n1	place	place	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
the	the	dt	the	the	0
soules	soules	n2	souls	soul	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
deceased	deceased	j-vvn	deceased	decease	0
countrimen	countrimen	n2	countrymen	countryman	0
depart	depart	vvi	depart	depart	0
,	,	,	,	,	0
then	then	cs	then	than	0
these	these	d	these	these	0
historiographers	historiographers	n2	historiographers	historiographer	0
doe	doe	vdb	do	do	0
tell	tell	vvi	tell	tell	0
us	us	pno12	us	we	0
.	.	.	.	.	1
We	We	pns12	We	we	0
know	know	vvb	know	know	0
and	and	cc	and	and	0
maintain	maintain	vvi	maintain	maintain	0
that	that	d	that	that	0
the	the	dt	the	the	0
soules	soules	n2	souls	soul	0
of	of	pp-f	of	of	0
ye	ye	dt	the	the	0
godly	godly	j	godly	godly	0
are	are	vbr	are	be	0
transported	transported	vvn	transported	transport	0
immediatly	immediatly	av-j	immediately	immediate	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
bodily	bodily	j	bodily	bodily	0
prisons	prisons	n2	prisons	prison	0
,	,	,	,	,	0
not	not	xx	not	not	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Papists	Papists	njp2	Papists	papist	0
purgatory	purgatory	n1	purgatory	purgatory	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Elysian	Elysian	jp	Elysian	elysian	0
fields	fields	n2	fields	field	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
into	into	p-acp	into	into	0
Abrahams	Abrahams	npg1	Abrahams	Abraham	0
bosome	bosome	n1	bosom	bosom	0
,	,	,	,	,	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
