[	[	[	[	[	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
beginning	beginning	n1	beginning	beginning	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
magasin	magasin	n1	magasin	magasin	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
sorts	sorts	n2	sorts	sort	0
of	of	pp-f	of	of	0
provision	provision	n1	provision	provision	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
new	new	j	new	new	0
voyage	voyage	n1	voyage	voyage	0
into	into	p-acp	into	into	0
England	England	np1	England	England	0
:	:	:	:	:	0
whereby	whereby	c-crq	whereby	whereby	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
conjecture	conjecture	vvi	conjecture	conjecture	0
what	what	r-crq	what	what	0
the	the	dt	the	the	0
spoile	spoile	n1	spoil	spoil	0
thereof	thereof	av	thereof	thereof	0
hath	hath	vhz	hath	have	0
advantaged	advantaged	vvn	advantaged	advantage	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
prejudiced	prejudiced	vvn	prejudiced	prejudice	0
the	the	dt	the	the	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
Spaine	Spaine	np1	Spaine	Spain	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
next	next	ord	next	next	0
morning	morning	n1	morning	morning	0
about	about	p-acp	about	about	0
eight	eight	crd	eight	eight	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
clocke	clocke	n1	clock	clock	0
the	the	dt	the	the	0
enemies	enemies	n2	enemies	enemy	0
abandoned	abandoned	vvd	abandoned	abandon	0
their	their	po32	their	their	0
ships	ships	n2	ships	ship	0
.	.	.	.	.	1
And	And	cc	And	and	0
having	having	vhg	having	have	0
overcharged	overcharged	vvn	overcharged	overcharge	0
the	the	dt	the	the	0
artillery	artillery	n1	artillery	artillery	0
of	of	pp-f	of	of	0
ye	ye	dt	the	the	0
gallion	gallion	n1	gallion	gallion	0
,	,	,	,	,	0
left	left	vvd	left	leave	0
her	her	pno31	her	she	0
on	on	p-acp	on	on	0
fire	fire	n1	fire	fire	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
burnt	burnt	vvd	burned	burn	0
in	in	p-acp	in	in	0
terrible	terrible	j	terrible	terrible	0
sort	sort	n1	sort	sort	0
two	two	crd	two	two	0
dayes	dayes	n2	days	day	0
together	together	av	together	together	0
,	,	,	,	,	0
the	the	dt	the	the	0
fire	fire	n1	fire	fire	0
and	and	cc	and	and	0
overcharging	overcharging	vvg	overcharging	overcharge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
pieces	pieces	n2	pieces	piece	0
being	being	vbg	being	be	0
so	so	av	so	so	0
great	great	j	great	great	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
of	of	pp-f	of	of	0
fifty	fifty	crd	fifty	fifty	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
her	her	pno31	her	she	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
above	above	p-acp	above	above	0
sixteene	sixteene	crd	sixteene	sixteen	0
taken	taken	vvn	taken	take	0
out	out	av	out	out	0
whole	whole	j-jn	whole	whole	0
;	;	;	;	;	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
with	with	p-acp	with	with	0
overcharge	overcharge	vvi	overcharge	overcharge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
powder	powder	n1	powder	powder	0
being	being	vbg	being	be	0
broken	broken	vvn	broken	break	0
,	,	,	,	,	0
and	and	cc	and	and	0
molten	molten	vvn	melted	melt	0
with	with	p-acp	with	with	0
heat	heat	n1	heat	heat	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fire	fire	n1	fire	fire	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
taken	taken	vvn	taken	take	0
out	out	av	out	out	0
in	in	p-acp	in	in	0
broken	broken	j-vvn	broken	break	0
pieces	pieces	n2	pieces	piece	0
into	into	p-acp	into	into	0
divers	divers	j	diverse	diverse	0
shippes	shippes	n2	ships	ship	0
.	.	.	.	.	1
The	The	dt	The	the	0
same	same	d	same	same	0
day	day	n1	day	day	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
cloister	cloister	n1	cloister	cloister	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
South	South	n1	South	south	0
side	side	n1	side	side	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
towne	towne	n1	town	town	0
entred	entred	vvd	entered	enter	0
by	by	p-acp	by	by	0
us	us	pno12	us	we	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
joyned	joyned	vvd	joined	join	0
very	very	av	very	very	0
neere	neere	av-j	near	near	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
wall	wall	n1	wall	wall	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
towne	towne	n1	town	town	0
,	,	,	,	,	0
486	486	crd	486	486	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
chambers	chambers	n2	chambers	chamber	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
places	places	n2	places	place	0
whereof	whereof	c-crq	whereof	whereof	0
we	we	pns12	we	we	0
beat	beat	vvb	beatrice	beat	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
same	same	d	same	same	0
with	with	p-acp	with	with	0
our	our	po12	our	our	0
musquetiers	musquetiers	n2	musketeers	musketeer	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
next	next	ord	next	next	0
day	day	n1	day	day	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
afternoone	afternoone	n1	afternoon	afternoon	0
there	there	a-acp	there	there	0
came	came	vvd	came	come	0
downe	downe	a-acp	down	down	0
some	some	d	some	some	0
2000	2000	crd	2000	2000	0
men	men	n2	men	man	0
,	,	,	,	,	0
gathered	gathered	vvd	gathered	gather	0
together	together	av	together	together	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
countrey	countrey	n1	country	country	0
,	,	,	,	,	0
even	even	av	even	even	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
gates	gates	n2	gates	gate	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
towne	towne	n1	town	town	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
resolutely	resolutely	av-j	resolutely	resolute	0
(	(	(	(	(	0
ledde	ledde	vvd	led	lead	0
by	by	p-acp	by	by	0
what	what	r-crq	what	what	0
spirit	spirit	n1	spirit	spirit	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
)	)	)	)	)	0
as	as	c-acp	as	as	0
though	though	cs	though	though	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
entred	entred	vvn	entered	enter	0
the	the	dt	the	the	0
same	same	d	same	same	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
first	first	ord	first	first	0
defence	defence	n1	defence	defence	0
made	made	vvd	made	make	0
by	by	p-acp	by	by	0
ours	ours	png12	ours	we	0
that	that	d	that	that	0
had	had	vhd	had	have	0
the	the	dt	the	the	0
guard	guard	n1	guard	guard	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
were	were	vbdr	were	be	0
slaine	slaine	vvn	slain	slay	0
about	about	p-acp	about	about	0
eighteene	eighteene	crd	eighteene	eighteen	0
of	of	pp-f	of	of	0
theirs	theirs	png32	theirs	they	0
,	,	,	,	,	0
they	they	pns32	they	they	0
tooke	tooke	vvd	took	take	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
heeles	heeles	n2	heals	heal	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
disorder	disorder	n1	disorder	disorder	0
they	they	pns32	they	they	0
made	made	vvd	made	make	0
their	their	po32	their	their	0
approch	approch	n1	approach	approach	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
greater	greater	jc	greater	great	0
speed	speed	n1	speed	speed	0
then	then	cs	then	than	0
ours	ours	png12	ours	we	0
were	were	vbr	were	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
follow	follow	vvi	follow	follow	0
:	:	:	:	:	0
notwithstanding	notwithstanding	c-acp	notwithstanding	notwithstanding	0
we	we	pns12	we	we	0
followed	followed	vvd	followed	follow	0
after	after	p-acp	after	after	0
them	them	pno32	them	they	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
a	a	dt	a	a	0
mile	mile	n1	mile	mile	0
.	.	.	.	.	1
The	The	dt	The	the	0
second	second	ord	second	second	0
day	day	n1	day	day	0
Colonell	Colonell	n1	Colonel	colonel	0
Huntley	Huntley	np1	Huntley	Huntley	0
was	was	vbds	was	be	0
sent	sent	vvn	sent	send	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
countrey	countrey	n1	country	country	0
with	with	p-acp	with	with	0
three	three	crd	three	three	0
or	or	cc	or	or	0
foure	foure	crd	foure	four	0
hundred	hundred	crd	hundred	hundred	0
men	men	n2	men	man	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
brought	brought	vvd	brought	bring	0
home	home	av-an	home	home	0
very	very	av	very	very	0
great	great	j	great	great	0
store	store	n1	store	store	0
of	of	pp-f	of	of	0
kine	kine	n2	kine	cow	0
and	and	cc	and	and	0
sheepe	sheepe	n1	sheep	sheep	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
reliefe	reliefe	n1	relief	relief	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
third	third	ord	third	three	0
day	day	n1	day	day	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
night	night	n1	night	night	0
the	the	dt	the	the	0
Gener	Gener	np1	Gener	Gener	0
all	all	d	all	all	0
had	had	vhd	had	have	0
in	in	p-acp	in	in	0
purpose	purpose	n1	purpose	purpose	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
a	a	dt	a	a	0
long	long	j	long	long	0
munition-house	munition-house	n1	munition-house	munition-house	0
builded	builded	vvn	built	build	0
upon	upon	p-acp	upon	upon	0
their	their	po32	their	their	0
wall	wall	n1	wall	wall	0
,	,	,	,	,	0
opening	opening	vvg	opening	open	0
towards	towards	p-acp	towards	towards	0
us	us	pno12	us	we	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
given	given	vvn	given	give	0
us	us	pno12	us	we	0
great	great	j	great	great	0
advantage	advantage	n1	advantage	advantage	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
they	they	pns32	they	they	0
knowing	knowing	vvg	knowing	know	0
the	the	dt	the	the	0
commodity	commodity	n1	commodity	commodity	0
thereof	thereof	av	thereof	thereof	0
for	for	p-acp	for	for	0
us	us	pno12	us	we	0
,	,	,	,	,	0
burnt	burnt	vvd	burned	burn	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
beginning	beginning	n-vvg	beginning	begin	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
evening	evening	n1	evening	evening	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
put	put	vvd	put	put	0
him	him	pno31	him	he	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
new	new	j	new	new	0
councell	councell	n1	council	council	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
likewise	likewise	av	likewise	likewise	0
brought	brought	vvn	brought	bring	0
some	some	d	some	some	0
artillery	artillery	n1	artillery	artillery	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
side	side	n1	side	side	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
towne	towne	n1	town	town	0
.	.	.	.	.	1
During	During	p-acp	During	during	0
this	this	d	this	this	0
time	time	n1	time	time	0
there	there	a-acp	there	there	0
happened	happened	vvd	happened	happen	0
a	a	dt	a	a	0
very	very	j	very	very	0
great	great	j	great	great	0
fire	fire	n1	fire	fire	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
lower	lower	jc	lower	low	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
towne	towne	n1	town	town	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
had	had	vhd	had	have	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
bene	bene	vbn	be	be	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
care	care	n1	care	care	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Generals	Generals	n2	Generals	general	0
heedily	heedily	av-j-u	heedily	heedily	0
seene	seene	vvn	seen	see	0
unto	unto	p-acp	unto	unto	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
fury	fury	n1	fury	fury	0
thereof	thereof	av	thereof	thereof	0
prevented	prevented	vvn	prevented	prevent	0
by	by	p-acp	by	by	0
pulling	pulling	vvg	pulling	pull	0
downe	downe	a-acp	down	down	0
many	many	d	many	many	0
houses	houses	n2	houses	house	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
most	most	av-ds	most	most	0
in	in	p-acp	in	in	0
danger	danger	n1	danger	danger	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
next	next	ord	next	next	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
,	,	,	,	,	0
had	had	vhd	had	have	0
burnt	burnt	vvn	burned	burn	0
all	all	d	all	all	0
the	the	dt	the	the	0
provisions	provisions	n2	provisions	provision	0
we	we	pns12	we	we	0
found	found	vvd	found	find	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
woonderfull	woonderfull	j-vvn	wondered	wonder	0
hinderance	hinderance	n1	hindrance	hindrance	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
fourth	fourth	ord	fourth	four	0
day	day	n1	day	day	0
were	were	vbdr	were	be	0
planted	planted	vvn	planted	plant	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
gard	gard	n1	guard	guard	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
cloister	cloister	n1	cloister	cloister	0
two	two	crd	two	two	0
demy-canons	demy-canons	n2	demy-canons	demy-canon	0
,	,	,	,	,	0
and	and	cc	and	and	0
two	two	crd	two	two	0
colverings	colverings	n2	colverings	colvering	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
towne	towne	n1	town	town	0
,	,	,	,	,	0
defended	defended	vvn	defended	defend	0
or	or	cc	or	or	0
gabbioned	gabbioned	vvn	gabbioned	gabbion	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
crosse	crosse	j	cross	cross	0
wall	wall	n1	wall	wall	0
,	,	,	,	,	0
thorow	thorow	p-acp	thorough	through	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
our	our	po12	our	our	0
battery	battery	n1	battery	battery	0
lay	lay	vvd	lay	lie	0
;	;	;	;	;	0
the	the	dt	the	the	0
first	first	ord	first	first	0
and	and	cc	and	and	0
second	second	ord	second	second	0
tire	tire	n1	tire	tire	0
whereof	whereof	c-crq	whereof	whereof	0
shooke	shooke	vvd	shook	shake	0
all	all	d	all	all	0
the	the	dt	the	the	0
wall	wall	n1	wall	wall	0
downe	downe	a-acp	down	down	0
,	,	,	,	,	0
so	so	av	so	so	0
as	as	c-acp	as	as	0
all	all	d	all	all	0
the	the	dt	the	the	0
ordinance	ordinance	n1	ordinance	ordinance	0
lay	lay	vvd	lay	lie	0
open	open	j	open	open	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
enemy	enemy	n1	enemy	enemy	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
whereof	whereof	c-crq	whereof	whereof	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
CanonierS	CanonierS	n2	CanonierS	canonier	0
were	were	vbdr	were	be	0
shot	shot	vvn	shot	shoot	0
and	and	cc	and	and	0
some	some	d	some	some	0
slaine	slaine	vvn	slain	slay	0
.	.	.	.	.	1
The	The	dt	The	the	0
Lieutenant	Lieutenant	n1	Lieutenant	lieutenant	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ordinance	ordinance	n1	ordinance	ordinance	0
,	,	,	,	,	0
M.	M.	n1	M.	m.	0
Spencer	Spencer	np1	Spencer	Spencer	0
,	,	,	,	,	0
was	was	vbds	was	be	0
slaine	slaine	vvn	slain	slay	0
fast	fast	av-j	fast	fast	0
by	by	p-acp	by	by	0
Sir	Sir	n1	Sir	sir	0
Edward	Edward	np1	Edward	Edward	0
Norris	Norris	np1	Norris	Norris	0
,	,	,	,	,	0
Master	Master	vvb	Master	master	0
thereof	thereof	av	thereof	thereof	0
:	:	:	:	:	0
whose	whose	r-crq	whose	who	0
valour	valour	n1	valour	valour	0
being	being	vbg	being	be	0
487	487	crd	487	487	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
accompanied	accompanied	vvn	accompanied	accompany	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
honourable	honourable	j	honourable	honourable	0
care	care	n1	care	care	0
of	of	pp-f	of	of	0
defending	defending	vvg	defending	defend	0
that	that	d	that	that	0
trust	trust	n1	trust	trust	0
committed	committed	vvn	committed	commit	0
unto	unto	p-acp	unto	unto	0
him	him	pno31	him	he	0
,	,	,	,	,	0
never	never	av-x	never	never	0
left	left	vvd	left	leave	0
that	that	d	that	that	0
place	place	n1	place	place	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
he	he	pns31	he	he	0
received	received	vvd	received	receive	0
direction	direction	n1	direction	direction	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
general	general	n1	general	general	0
his	his	po31	his	his	0
brother	brother	n1	brother	brother	0
to	to	pc-acp	to	to	0
cease	cease	vvi	cease	cease	0
the	the	dt	the	the	0
battery	battery	n1	battery	battery	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
presently	presently	av-j	presently	present	0
did	did	vdd	did	do	0
,	,	,	,	,	0
leaving	leaving	vvg	leaving	leave	0
a	a	dt	a	a	0
guard	guard	n1	guard	guard	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
same	same	d	same	same	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
day	day	n1	day	day	0
;	;	;	;	;	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
night	night	n1	night	night	0
following	following	vvg	following	follow	0
made	made	vvd	made	make	0
so	so	av	so	so	0
good	good	j	good	good	0
defence	defence	n1	defence	defence	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
place	place	n1	place	place	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
battery	battery	n1	battery	battery	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
after	after	p-acp	after	after	0
there	there	a-acp	there	there	0
were	were	vbdr	were	be	0
very	very	av	very	very	0
few	few	d	few	few	0
or	or	cc	or	or	0
none	none	pix	none	none	0
annoyed	annoyed	vvd	annoyed	annoy	0
therein	therein	av	therein	therein	0
.	.	.	.	.	1
That	That	cst	That	that	0
day	day	n1	day	day	0
Captaine	Captaine	n1	Captain	captain	0
Goodwin	Goodwin	np1	Goodwin	Goodwin	0
had	had	vhd	had	have	0
in	in	p-acp	in	in	0
commandement	commandement	n1	commandment	commandment	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
general	general	n1	general	general	0
,	,	,	,	,	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
assault	assault	n1	assault	assault	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
given	given	vvn	given	give	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
towne	towne	n1	town	town	0
,	,	,	,	,	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
make	make	vvi	make	make	0
a	a	dt	a	a	0
proffer	proffer	n1	proffer	proffer	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
escalade	escalade	n1	escalade	escalade	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
side	side	n1	side	side	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
he	he	pns31	he	he	0
held	held	vvd	held	hold	0
his	his	po31	his	his	0
guard	guard	n1	guard	guard	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
he	he	pns31	he	he	0
(	(	(	(	(	0
mistaking	mistaking	vvg	mistaking	mistake	0
the	the	dt	the	the	0
signall	signall	n1	signal	signal	0
that	that	cst	that	that	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
bene	bene	vbn	be	be	0
given	given	vvn	given	give	0
)	)	)	)	)	0
attempted	attempted	vvd	attempted	attempt	0
the	the	dt	the	the	0
same	same	d	same	same	0
long	long	av-j	long	long	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
assault	assault	n1	assault	assault	0
,	,	,	,	,	0
and	and	cc	and	and	0
was	was	vbds	was	be	0
shot	shot	vvn	shot	shoot	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
mouth	mouth	n1	mouth	mouth	0
.	.	.	.	.	1
The	The	dt	The	the	0
same	same	d	same	same	0
day	day	n1	day	day	0
the	the	dt	the	the	0
general	general	n1	general	general	0
having	having	vhg	having	have	0
planted	planted	vvn	planted	plant	0
his	his	po31	his	his	0
ordinance	ordinance	n1	ordinance	ordinance	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
batter	batter	vvi	batter	batter	0
,	,	,	,	,	0
caused	caused	vvd	caused	cause	0
the	the	dt	the	the	0
towne	towne	n1	town	town	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
summoned	summoned	vvn	summoned	summon	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
summons	summons	n1	summons	summons	0
they	they	pns32	they	they	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
towne	towne	n1	town	town	0
shot	shot	vvn	shot	shoot	0
at	at	p-acp	at	at	0
our	our	po12	our	our	0
Drum	Drum	n1	Drum	drum	0
:	:	:	:	:	0
immediatly	immediatly	av-j	immediately	immediate	0
after	after	p-acp	after	after	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
one	one	pi	one	one	0
hanged	hanged	vvn	hanged	hang	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
wall	wall	n1	wall	wall	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
parle	parle	n1	parley	parley	0
desired	desired	vvd	desired	desire	0
;	;	;	;	;	0
wherein	wherein	c-crq	wherein	wherein	0
they	they	pns32	they	they	0
gave	gave	vvd	gave	give	0
us	us	pno12	us	we	0
to	to	pc-acp	to	to	0
understand	understand	vvi	understand	understand	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
man	man	n1	man	man	0
hanged	hanged	vvn	hanged	hang	0
was	was	vbds	was	be	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
shot	shot	vvd	shot	shoot	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Drum	Drum	n1	Drum	drum	0
before	before	a-acp	before	before	0
:	:	:	:	:	0
wherein	wherein	c-crq	wherein	wherein	0
also	also	av	also	also	0
they	they	pns32	they	they	0
intreated	intreated	vvd	entreated	entreat	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
faire	faire	j	fair	fair	0
warres	warres	n2	wars	war	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
promise	promise	n1	promise	promise	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
on	on	p-acp	on	on	0
their	their	po32	their	their	0
parts	parts	n2	parts	part	0
.	.	.	.	.	1
The	The	dt	The	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
parle	parle	n1	parley	parley	0
was	was	vbds	was	be	0
spent	spent	vvn	spent	spend	0
in	in	p-acp	in	in	0
talking	talking	vvg	talking	talk	0
of	of	pp-f	of	of	0
Don	Don	n1	DONE	don	0
Juan	Juan	np1	Juan	Juan	0
de	de	fw-fr	de	de	0
Luna	Luna	fw-la	Luna	luna	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
other	other	j-jn	other	other	0
prisoners	prisoners	n2	prisoners	prisoner	0
,	,	,	,	,	0
and	and	cc	and	and	0
somewhat	somewhat	av	somewhat	somewhat	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
rendring	rendring	n-vvg	rendering	render	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
towne	towne	n1	town	town	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
not	not	xx	not	not	0
much	much	av-d	much	much	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
they	they	pns32	they	they	0
listened	listened	vvd	listened	listen	0
not	not	xx	not	not	0
greatly	greatly	av-j	greatly	great	0
thereunto	thereunto	av	thereunto	thereunto	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
general	general	j	general	general	0
Norris	Norris	np1	Norris	Norris	0
having	having	vhg	having	have	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
skilfull	skilfull	j	skilful	skilful	0
view	view	n1	view	view	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
towne	towne	n1	town	town	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
almost	almost	av	almost	almost	0
all	all	av-d	all	all	0
seated	seated	vvn	seated	seat	0
upon	upon	p-acp	upon	upon	0
a	a	dt	a	a	0
rocke	rocke	n1	rock	rock	0
)	)	)	)	)	0
found	found	vvd	found	find	0
one	one	pi	one	one	0
place	place	n1	place	place	0
thereof	thereof	av	thereof	thereof	0
mineable	mineable	j	mineable	mineable	0
,	,	,	,	,	0
did	did	vdd	did	do	0
presently	presently	av-j	presently	present	0
set	set	vvi	set	set	0
workemen	workemen	n2	workmen	workman	0
in	in	p-acp	in	in	0
hand	hand	n1	hand	hand	0
withall	withall	av	withal	withal	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
after	after	p-acp	after	after	0
three	three	crd	three	three	0
